ad_id,page_id,page_name,ad_creative_body,ad_creative_link_caption,ad_creative_link_description,ad_creative_link_title,ad_delivery_start_time,ad_delivery_stop_time,funding_entity,impressions_min,impressions_max,spend_min,spend_max,ad_url
2530702150300577,105732052794210,Democratic Unionist Party,"Digital infrastructure is vital to our economy and to tackling the UK's productivity problem. The DUP secured Â£150million for broadband in Northern Ireland. 

On top of that - we support:
ğŸŒ Full fibre networks for the UK. 
ğŸ“¶ 5G network rollout. 

Vote for a party with a 12-point plan to get Northern Ireland moving again. On 12th December, Vote DUP.",mydup.com,,www.mydup.com,2019-11-29T18:23:12+0000,2019-12-04T18:22:54+0000,Democratic Unionist Party,0,999,0,99,https://www.facebook.com/ads/library/?id=2530702150300577
1052112738473084,375618536172475,Cllr Sam Nicholson,"ğŸ“£LETS MAKE CHANGE TOGETHER!ğŸ“£

ğŸ”´Say no to a border in the Irish Sea
ğŸ”´Say no to the Boris/DUP Brexit Deal

 ğŸ”µWe want to reform Stormont and make it work for everyone!
ğŸ”µWe've had enough of political scandals 
ğŸ”µVote for project hope, not fear!

âVote NICHOLSON on December 12th!â",,,,2019-11-29T11:23:46+0000,2019-12-03T11:23:34+0000,Mr Gareth Ryan Hampton,0,999,0,99,https://www.facebook.com/ads/library/?id=1052112738473084
561771974599501,105732052794210,Democratic Unionist Party,"ğŸ™‹â€â™€ï¸ğŸ™‹â€â™‚ï¸You did it! ğŸ™‹â€â™€ï¸ğŸ™‹â€â™‚ï¸
By voting DUP in 2017 you delivered over Â£1.5 billion for Northern Ireland.  Make your vote count on 12th December. Vote DUP to get Northern Ireland moving again.",www.mydup.com,,Your vote can deliver for Northern Ireland,2019-11-28T19:15:53+0000,2019-12-09T19:15:41+0000,Democratic Unionist Party,8000,8999,0,99,https://www.facebook.com/ads/library/?id=561771974599501
718424775311531,735585959871494,East Antrim Sinn FÃ©in,"The DUP have ignored and dismissed the very real concerns people have with Brexit.

Sinn FÃ©in have stood against them.

We have used our influence where it matters.

https://www.sinnfein.ie/contents/55464",,,,2019-11-27T21:18:29+0000,2019-12-01T21:18:15+0000,Ciaran William Oconnor,0,999,0,99,https://www.facebook.com/ads/library/?id=718424775311531
1006080849725922,105732052794210,Democratic Unionist Party,"The DUP is a pro-life party.   
On December 12th vote for a party that chooses life.",,,,2019-11-27T17:00:43+0000,2019-12-02T17:00:43+0000,Democratic Unionist Party,25000,29999,100,199,https://www.facebook.com/ads/library/?id=1006080849725922
2198258700479233,105732052794210,Democratic Unionist Party,"Hard-working health staff have been forced to take strike action because there is no Assembly and no Minister to take decisions.

Vote DUP to restore the Assembly immediately - and deliver for our health service.",www.mydup.com,,Restore the Assembly to deliver for Health Staff,2019-11-26T19:25:47+0000,2019-12-02T19:25:30+0000,Democratic Unionist Party,15000,19999,100,199,https://www.facebook.com/ads/library/?id=2198258700479233
598381490920785,1935868476637300,Colum Eastwood,Thank you all who engaged with team SDLP today. We know people are frustrated with the failure of the DUP and Sinn Fein to restore government. A vote for the SDLP in this election is a vote to demand delivery and send a clear message to them that we want politicians back to work. #VoteEastwoodX #DerryDeservesDelivery,,,,2019-11-24T16:23:35+0000,2019-11-29T16:23:21+0000,Colum Eastwood,8000,8999,0,99,https://www.facebook.com/ads/library/?id=598381490920785
785511771909632,1935868476637300,Colum Eastwood,"Super Sunday selfie from the campaign trail with some of the team. People are telling us they are frustrated with the failure of the DUP and Sinn Fein to restore Stormont. People here want politicians back to work. 

Help us send that message to send politicians back to work by voting SDLP 12th December. Enough is enough - Derry deserves delivery.",,,,2019-11-24T14:42:22+0000,2019-11-29T14:42:10+0000,Colum Eastwood,4000,4999,0,99,https://www.facebook.com/ads/library/?id=785511771909632
2727176920846006,1935868476637300,Colum Eastwood,"Brexit isnâ€™t an issue for one community - it affects all of us. People in Derry - across the North - voted to remain in the European Union. The DUP have misrepresented us - they have silenced our voices and sidelined our interests. We need a voice for remain - I want to be that voice for all people across the Foyle constituency.

Watch more on this from me on #bbctheview ğŸ‘‡",,,,2019-11-24T09:57:17+0000,2019-11-29T09:57:05+0000,Colum Eastwood,3000,3999,0,99,https://www.facebook.com/ads/library/?id=2727176920846006
2421982304691282,105732052794210,Democratic Unionist Party,The DUP is the only party with a positive plan to get Northern Ireland moving again.  Vote DUP on 12th December.,www.mydup.com,,The DUP has a positive plan for NI,2019-11-24T09:00:00+0000,2019-12-01T09:00:00+0000,Democratic Unionist Party,25000,29999,200,299,https://www.facebook.com/ads/library/?id=2421982304691282
430773694238299,138824582821033,Ursus,"Duminica asta, se iese din casÄƒ Ã®n ordinea prioritÄƒÈ›ilor.",,,"ÃntÃ¢i vot, dup-aia bere",2019-11-22T14:53:17+0000,2019-11-24T19:00:07+0000,,20000,24999,0,99,https://www.facebook.com/ads/library/?id=430773694238299
633374893863918,105732052794210,Democratic Unionist Party,"The DUP's plan to get Northern Ireland moving again includes proposals for action to protect our animals. 

Download our plan at www.mydup.com",www.mydup.com,,,2019-11-22T11:15:05+0000,2019-11-27T12:09:05+0000,Democratic Unionist Party,15000,19999,200,299,https://www.facebook.com/ads/library/?id=633374893863918
958150397882607,1935868476637300,Colum Eastwood,"Just had a meeting with Resource Centre Derry with Mark Durkan and Nichola Mallon about impacts of Welfare reform. 

DUP, Sinn FÃ©in & Alliance all voted to hand that power back to the Tories. In March, thousands face hardship, we want to be in the Assembly to fight against cuts.

#DerryDeservesDelivery #EnoughIsEnough

Vote Eastwood âŒ Vote SDLP",,,,2019-11-21T22:12:53+0000,2019-11-26T22:12:41+0000,Colum Eastwood,10000,14999,0,99,https://www.facebook.com/ads/library/?id=958150397882607
586370428836116,1935868476637300,Colum Eastwood,"Speaking to nurses and health sector workers it's clear they're overworked and underpaid. This is total disgrace.

The failure of the DUP and Sinn FÃ©in to restore the Assembly is preventing delivery of fair pay.

Send a message to send politicians back to work.
Vote Eastwood âŒ on 12th Dec.
#DerryDeservesDelivery #EnoughIsEnough",,,,2019-11-21T22:12:07+0000,2019-11-26T22:11:55+0000,Colum Eastwood,0,999,0,99,https://www.facebook.com/ads/library/?id=586370428836116
546404979243824,105732052794210,Democratic Unionist Party,"A vote for the DUP is a vote to get Northern Ireland moving again - on health, education and the issues that matter to you.",www.mydup.com,,Vote to get NI moving again,2019-11-21T16:32:39+0000,2019-11-28T16:32:21+0000,Democratic Unionist Party,30000,34999,200,299,https://www.facebook.com/ads/library/?id=546404979243824
711044099385134,106711940790613,Steve Aiken for East Antrim,"New Ulster Unionist Party leader Steve Aiken standing in East Antrim 

New Ulster Unionist Party Leader Dr Steve Aiken OBE MLA has been nominated as his partyâ€™s candidate for the General Election in East Antrim.

The 57-year-old, who lives in the constituency, served 31 years in the Royal Navy during which time he commanded nuclear submarines, was made an OBE and was awarded the US Meritorious Service Medal for his military service in the Middle East.   Since his retirement from the Service Steve has been a CEO, before becoming an MLA for neighbouring South Antrim in 2016. 

Steve said:
â€œIt is an enormous privilege to be selected to be the Ulster Unionist candidate in the forthcoming Westminster election.  As well as living in the constituency, I have strong connections with East Antrim - having been educated at Belfast High School, learned to sail at Carrickfergus Sailing Club, with strong family connections to Carrick, and believe strongly it is time that we have a change in who represents us at Westminster.

â€œWe need to give East Antrim the chance to elect an MP who will put the Union first, fight Boris Johnsonâ€™s withdrawal deal and stand up for all the people of East Antrim; regardless of religion, identity, gender or class.

â€œI am standing in East Antrim because I believe in leading from the front.  I want to challenge the sitting MP on policy- and be in no doubt that it was his and the DUPâ€™s reckless policy which has led to the current mess where the rest of the UK is set to leave the EU with Northern Ireland left behind in a constitutional limbo.

â€œNever has a General Election been more important.  With the outcome so uncertain, it is essential that East Antrim returns an MP who will fight to stop Borisâ€™s Withdrawal Deal, - who wonâ€™t succumb to the folly of putting a border down the Irish Sea, who will not vote to cap Nurses pay and who will enact legislation to fight the climate emergency-rather than deny its very existence.  

â€œThe Ulster Unionist Party voted, on balance, to remain in the referendum. As a democratic party we recognised the result of that referendum.  However, as a unionist party, right now with Boris Johnsonâ€™s withdrawal deal being the only one on the table, we have to recognise a clear fact â€“ if the Conservativesâ€™ deal goes through, Northern Ireland will, well and truly, become a â€˜place apartâ€™.

â€œI offer pro-Union voters a choice.  A choice between an Ulster Unionist candidate who will offer a positive, progressive vision for unionism, protecting our place within the United Kingdom and the sitting DUP MP who has dropped the ball, allowing a border to be put up the Irish Sea and whose party has dragged the reputation of unionism into the gutter.

â€œWhat drives me is doing whatâ€™s best for my constituents, and trying to make Northern Ireland work again.  We can only do that by changing who represents us at Parliament, and Iâ€™m asking the people of East Antrim to come out and vote for me on the 12th December as the only person who can make that change happen.â€

John Stewart Roy Beggs Keith James Turner Maureen Morrow Andrew Wilson Steve Aiken OBE MLA",,,,2019-11-21T15:59:13+0000,2019-11-22T15:58:59+0000,James Hugh Carson,0,999,0,99,https://www.facebook.com/ads/library/?id=711044099385134
766716003792628,782447081914612,Paul Girvan for South Antrim,The DUP is committed to high standards of Animal Care. There are a number of areas where the DUP wants to see further legislative and policy action â¬‡ï¸â¬‡ï¸â¬‡ï¸,,,,2019-11-21T11:25:27+0000,2019-11-26T11:25:12+0000,William Paul Girvan,3000,3999,0,99,https://www.facebook.com/ads/library/?id=766716003792628
2759873360700572,452923031759010,Elisha McCallion MP,"Sinn FÃ©in MPs made sure your voice was heard on Brexit where it counts - in Brussels, Dublin and Washington. We said there would be no hardening of the border, no unionist veto and that we woud protect the Good Friday Agreement. I will continue to stand up for Ireland's interests   against Tory/DUP Brexiteers. That's my pledge to you the people of Derry.",,,Making your voice heard where it matters on Brexit,2019-11-20T23:08:26+0000,2019-11-24T23:08:06+0000,Sinn FÃ©in Ireland,10000,14999,0,99,https://www.facebook.com/ads/library/?id=2759873360700572
758430511342321,105732052794210,Democratic Unionist Party,"In three weeks time you can help get Northern Ireland moving again. Elect DUP MPs who will go to Westminster, to turn up and speak up for you.",,,MPs who will turn up and speak up for you,2019-11-20T18:49:11+0000,2019-11-25T18:49:00+0000,Democratic Unionist Party,25000,29999,200,299,https://www.facebook.com/ads/library/?id=758430511342321
3174462875913870,1935868476637300,Colum Eastwood,"For over 50 years Derry has been discriminated against because of the lack of a full size university.

We had 10 years of the DUP and Sinn Fein running a Government who still didnâ€™t invest properly in our university.

This is our chance to invest in Derry, to get a medical school and expand Magee. That wonâ€™t happen without politicians getting back to work.

Send a message in this election - send politicians back to work and demand delivery for Derry. #VoteSDLP #VoteEastwoodX",,,,2019-11-20T13:24:26+0000,2019-11-25T13:24:14+0000,Colum Eastwood,6000,6999,0,99,https://www.facebook.com/ads/library/?id=3174462875913870
2579807895671184,105732052794210,Democratic Unionist Party,ğŸ“ºWatch Nigel Dodds talking about the DUP's 12 point plan to get NI moving again.ğŸ“º,,,,2019-11-20T10:13:33+0000,2019-11-24T10:00:59+0000,Democratic Unionist Party,6000,6999,0,99,https://www.facebook.com/ads/library/?id=2579807895671184
2203090866667084,1935868476637300,Colum Eastwood,"For three years, the democratic decision taken by people in Northern Ireland to reject a border on this island, to maintain the free and frictionless relationship we enjoy with Europe and to sustain our fragile peace has been wilfully ignored by successive Tory governments and by the DUP.

The coming election is an opportunity to reject the politics of division and deadlock and defend our interests.

Register to vote by 26th November to have your voice heard. https://www.gov.uk/register-to-vote",,,,2019-11-20T00:21:07+0000,2019-11-25T00:20:57+0000,Colum Eastwood,1000,1999,0,99,https://www.facebook.com/ads/library/?id=2203090866667084
2333705703404932,1935868476637300,Colum Eastwood,"SDLP supports the nurses decision to strike as our health sector workers deserve fair pay. Failure of the DUP & Sinn FÃ©in to restore the Assembly is preventing delivery of fair pay. 

Send a message to send politicians back to work. 
Vote Eastwood on 12th December âŒ",,,,2019-11-20T00:20:55+0000,2019-11-25T00:20:42+0000,Colum Eastwood,0,999,0,99,https://www.facebook.com/ads/library/?id=2333705703404932
1153103714892043,669323733273130,Cllr. SÃ©amas De Faoite,"If they win this election, the Tory/DUP coalition will continue to force through their privatisation of our NHS and open it up to Donald Trumpâ€™s sinister agenda of greed.

A vote for Claire Hanna on December 12th is a vote to #SaveOurNHS.",,,,2019-11-19T20:43:48+0000,2019-11-22T20:43:30+0000,Seamas de Faoite,3000,3999,0,99,https://www.facebook.com/ads/library/?id=1153103714892043
2707539475951638,947538371983032,Turn The Page,"'Those election promises'

The UK has just embarked on yet another general election. Once again, the airwaves are full of promises with political parties pledging to spend billions on education, healthcare, and housing. But in a world now dominated by â€˜fake newsâ€™ weâ€™re deeply cynical that once the election is over many of them will be forgotten. But maybe we have reason to be more hopeful.

In 2017 a study of 12 European and North American nations found that parties elected to office were likely to fulfil their campaign promises to a considerable extent.

In a similar way itâ€™s all too easy to be dismissive of the church and cynical about the Good News that Christians are supposed to represent. But listen to these words from Jesus in a declaration about why he had come, â€˜The Spirit of the Lord is on meâ€¦ to preach good news to the poorâ€¦ proclaim freedom for prisonersâ€¦ recovery of sight for the blindâ€¦ release for the oppressed.â€™ During his life on earth Jesus fulfilled these promises in every way.

Politicians will come and go, making and breaking promises, and then disappearing into history. Jesus, on the other hand, has been keeping his promises for 2,000 years and always will.

www.turn-the-page.co.uk

You can listen to this story and many others by subscribing to the Turn The Page podcast in iTunes

#election #electionpromises #parliament #conservatives #labour #libdems #dup #greenparty #Brexitparty #snp #nazarethmanifesto #manifesto",,,,2019-11-19T15:06:56+0000,2019-11-24T15:06:44+0000,Simon Allaby,1000,1999,0,99,https://www.facebook.com/ads/library/?id=2707539475951638
2545515895502485,1935868476637300,Colum Eastwood,"â€ªReports show our health service is in crisis with 120,201 on waiting lists over a year for planned care, yet the DUP and Sinn Fein are keeping people waiting on a Government. â€¬

â€ªSend a message in this election to send politicians back to work. Vote SDLP #EnoughIsEnough â€¬",,,,2019-11-19T14:04:06+0000,2019-11-24T14:03:53+0000,Colum Eastwood,7000,7999,0,99,https://www.facebook.com/ads/library/?id=2545515895502485
781100382357423,889117294444581,Danny Kinahan,"#progressive #inclusive South Antrim  has ONLY one choice to replace the DUP. Here he is speaking in the Assembly in 2015. On December 12th in South Antrim, only #KinaCan",youtube.com,Danny Kinahan MLA's speech to the Northern Ireland Assembly in support of Same Sex Marriage,Danny Kinahan MLA Same Sex Marriage,2019-11-18T18:54:08+0000,2019-12-10T18:53:53+0000,William Joseph Manwaring,6000,6999,0,99,https://www.facebook.com/ads/library/?id=781100382357423
3324951420880654,1935868476637300,Colum Eastwood,"Another day of Boris Johnson banging his Brexit drum. Letâ€™s send a message on Dec 12, that Boris, the Tories and the DUP do not speak for us. 

Send SDLP MPs to Westminster to fight for you, to fight against Brexit and to fight against Boris/DUP rule. We wonâ€™t let you down. 

Demand a voice, demand delivery, demand a better Derry. Register to vote ğŸ‘‰ https://www.eoni.org.uk/Register-To-Vote/Register-to-vote-change-address-change-name",,,,2019-11-18T11:54:38+0000,2019-11-21T11:54:25+0000,Colum Eastwood,2000,2999,0,99,https://www.facebook.com/ads/library/?id=3324951420880654
2420174811414443,114758323268600,Bedford Brexit Party - Candidate Charles Bunker,"The chances of a Labour Majority Government are zero or close to zero says Sir John Curtice, the most authoritative independent pollster. Consequently the Conservative claim vote Brexit get Corbyn is unfounded.

A Labour MP in a minority Labour Government will have little influence and no power â€“ a wasted vote.

A Conservative MP in a majority Conservative Government will have little influence and no power â€“ a wasted vote.

As an MP in The Brexit Party holding the balance of power I will have considerable power and influence. Together with my colleagues, I will be able to:

â€¢ Ensure a clean-break Brexit.
â€¢ Keep the Tories honest.
â€¢ Use our leverage to get the best for the residence of Bedford â€“ look at what 12 DUP  MPâ€™s did in Northern Ireland. 

Worried about your hospital? Worried about the lack of policing? It makes sense for the people of Bedford to vote for Charles Bunker, their Brexit Party candidate at the General Election on December 12th.

This video link explains the argument in greater detail.

Follow me on Twitter @CharlesBunker

I am Charles Bunker. I am the Brexit Party Candidate for the constituency of Bedford and I paid for this advertisement.

83 Victoria Street, London, SW1H 0HW

https://youtu.be/d5_NKxjtCKg",youtube.com,"Hear from The Brexit Party candidate in Bedford, Charles Bunker, on why The Brexit Party is the best strategic option for the voters of Bedford.",Why The Brexit Party Benefits Bedford,2019-11-18T04:10:22+0000,2019-11-28T04:10:20+0000,Charles Spencer Bunker,2000,2999,0,99,https://www.facebook.com/ads/library/?id=2420174811414443
2354089548235421,111956985487415,Social Democratic and Labour Party (SDLP),"The Northâ€™s largest pro-Remain campaign group has endorsed Colum Eastwood to be the next MP for Foyle.

If you want to stop Brexit, send an MP to Westminster who will vote against Boris Johnson and the DUP. 

Vote Eastwood X on December 12th.",,,,2019-11-17T12:37:03+0000,2019-11-21T12:36:48+0000,Social Democratic and Labour Party (SDLP),3000,3999,0,99,https://www.facebook.com/ads/library/?id=2354089548235421
2457529044486044,10642639740,Alliance Party of Northern Ireland,It's Stephen Farry or the DUP in North Down.,allianceparty.org, ,Help us Demand Better.,2019-11-16T22:05:06+0000,2019-11-21T22:05:06+0000,Alliance Party of Northern Ireland,30000,34999,200,299,https://www.facebook.com/ads/library/?id=2457529044486044
718206818680938,1935868476637300,Colum Eastwood,"Just had a meeting with Resource Centre Derry with Mark Durkan and Nichola Mallon about impacts of Welfare reform. 

DUP, Sinn FÃ©in & Alliance all voted to hand that power back to the Tories. In March, thousands face hardship, we want to be in the Assembly to fight against cuts.

#DerryDeservesDelivery #EnoughIsEnough

Vote Eastwood âŒ Vote SDLP",,,,2019-11-16T14:11:00+0000,2019-11-21T14:10:48+0000,Colum Eastwood,9000,9999,0,99,https://www.facebook.com/ads/library/?id=718206818680938
998790413819273,452923031759010,Elisha McCallion,"This election is your opportunity to reject Brexit, the Tories, the DUP and Westminster. 

We said there would be no hard border, no DUP veto and that the Good Friday Agreement would be protected. We delivered on that promise. 

It's time to build our future together. It's time for Irish Unity. 

On 12 December, vÃ³tÃ¡il Elisha McCallion âŒ",,,Sinn FÃ©in Westminster Election Broadcast 2019,2019-11-14T16:06:14+0000,2019-11-17T16:05:24+0000,Sinn FÃ©in Ireland,5000,5999,0,99,https://www.facebook.com/ads/library/?id=998790413819273
549580892496244,421660725077543,Lilian Seenoi-Barr for Council,"Let's talk NHS and NURSES PAY! 
Who is to blame for nurses going on strike? 10 DUP MPS voted to open the NHS Privatisation, 7 Sinn Fein MPs stood outside parliament building and did nothing about it, that was 7 Votes to stop the Torries/DUP pack.

Definitely REJECT ALL OF THEM! On 12th December - If you turn up for the SDLP they will turn up for you and DEFEND THE NHS. EVERY VOTE COUNTS! 

#VOTEEASTWOODX #VOTEMCCROSSANX #VOTEHANNAX  #HUNTERX #VOTESDLP",,,,2019-11-14T14:27:44+0000,2019-11-24T14:27:43+0000,Lilian Seenoi,3000,3999,0,99,https://www.facebook.com/ads/library/?id=549580892496244
573256210144164,105732052794210,Democratic Unionist Party,"ğŸ“ºWatch our first Party Election Broadcast ğŸ“º

Lets Get Northern Ireland Moving Again. 
Vote DUP on December 12th for a strong team that will speak up for Northern Ireland.",www.mydup.com,,DUP Party Election Broadcast 1,2019-11-14T11:16:50+0000,2019-11-19T11:16:35+0000,Democratic Unionist Party,15000,19999,0,99,https://www.facebook.com/ads/library/?id=573256210144164
963329917356157,782447081914612,Paul Girvan for South Antrim,"The DUP are committed to delivery for everyone in Northern Ireland. I am particularly pleased with the additional support we secured for special educational needs. More needs done, and further delivery will remain my priority.",,,,2019-11-14T11:07:55+0000,2019-11-19T11:07:40+0000,William Paul Girvan,0,999,0,99,https://www.facebook.com/ads/library/?id=963329917356157
622331051636108,452923031759010,Elisha McCallion,"Reject Brexit, the Tories and DUP.
Build a better Derry.
Register to vote today.",,Get on the electoral register so you can vote in elections and referendums.,Register To Vote,2019-11-13T09:52:09+0000,2019-11-18T09:51:16+0000,Sinn FÃ©in Ireland,10000,14999,0,99,https://www.facebook.com/ads/library/?id=622331051636108
479279776267424,105732052794210,Democratic Unionist Party,"Some DUP candidates are already nominated.  
Your vote will matter in this election - use it to send a strong DUP team to Westminster and to deliver for everyone in Northern Ireland.",,,Your Vote Matters,2019-11-12T12:43:08+0000,2019-11-16T12:42:55+0000,Democratic Unionist Party,15000,19999,0,99,https://www.facebook.com/ads/library/?id=479279776267424
