ad_id,page_id,page_name,ad_creative_body,ad_creative_link_caption,ad_creative_link_description,ad_creative_link_title,ad_delivery_start_time,ad_delivery_stop_time,funding_entity,impressions_min,impressions_max,spend_min,spend_max,ad_url
2081220618853379,2001514956807615,David Graham,"It was a privilege to speak and lay this wreath at the Sandy Row Rangers memorial event for Fernando Ricksen last night 

Thank you to Warren for the invite to me, Tracy Kelly DUP and Group Leader, Cllr George Dorrian

His fighting spirit knew no bounds 

Psalm 95:7 ğŸ’™",,,,2019-09-30T10:19:59+0000,2019-10-06T07:32:26+0000,Mr David Graham,1000,4999,0,99,https://www.facebook.com/ads/library/?id=2081220618853379
386089125396504,1816763931890214,Society for the Protection of Unborn Children in Northern Ireland,"If Stormont doesn't sit by 21 October, the most radical abortion regime in Western Europe will be imposed upon Northern Ireland. 

As the leading pro-life political party, we are calling on the DUP to do all in their power to get Stormont up and running again. Only by restoring devolution can this extreme abortion regime be halted. We appeal to the DUP to return to Stormont immediately and to challenge the other parties to do the same.

SIGN AND SHARE TO SAVE UNBORN BABIES IN NORTHERN IRELAND.

https://www.spuc.org.uk/duppetition",spuc.org.uk,SPUC Website,DUP NI Petition,2019-09-30T10:09:42+0000,2019-10-05T10:09:41+0000,SPUC (Society for the Protection of Unborn Children),5000,9999,0,99,https://www.facebook.com/ads/library/?id=386089125396504
514485735968506,1561905844138855,John Feely - Sinn FÃ©in,"As Boris does his best to crash out of Europe, with the help of the DUP, there could be a Westminster election coming very soon.

In Fermanagh South Tyrone there is only one anti-brexit candidate who can win - Michelle Gildernew MP.

If you're not on the electoral register apply today through the following link;

http://www.eoni.org.uk/Register-To-Vote/Register-to-vote-change-address-change-name",,,,2019-09-27T18:08:00+0000,2019-09-29T18:08:00+0000,Sinn FÃ©in Fermanagh,1000,4999,0,99,https://www.facebook.com/ads/library/?id=514485735968506
649135435496150,1751896575039996,Windsor Labour Party,"Join us on Tuesday 1st October at Old Court (basement) in St Leonard's Road Windsor from 7.30pm where we have Peter Stefanovic coming to talk to us.  This is a free to attend event but as we had to hire the room we will have a change collection.  

Peter Stefanovic is a high profile Lawyer, straight-talking Journalist, blogger, Filmmaker, campaigner, Labour supporter and Political and Social Commentator widely known for his no nonsense films debunking Political deceit.

He has a weekly post reach of over 10 million people. Stefanovic is a former Partner at national Law Firm Simpson Millar LLP. Heralded as one of the UK's most successful Clinical Negligence Lawyers Stefanovic was nominated for Legal Personality of the Year in 2016. He is a champion for social Justice and the NHS. He is a columnist in THE WORD Newspaper and regularly appears on television and radio. His video reaction to Laura Kuenssberg (March 2017) was watched by 1.3 Million People in 48 hours. His 2 films responding to the U.K Governments confidence and supply agreement with the DUP were watched over 5 million times in a week. Stefanovic's films and Political commentaries have had over 20 million views in the past year alone",Guest Speaker: Peter Stefanovic,The Old Court,Guest Speaker: Peter Stefanovic,2019-09-27T13:09:19+0000,2019-10-01T13:09:15+0000,Alison  Carpenter,1000,4999,0,99,https://www.facebook.com/ads/library/?id=649135435496150
2368762783391088,562551783845161,Caoimhe Archibald Sinn FÃ©in,"ğŸŒ Young people will live with the consequences of the Tory/DUP Brexit, climate change and economic injustice. 

âœŠ Our message at 
@QUBelfast
 Freshers' Fayre is get registered and make your voice heard!

ğŸ—³ï¸ Sign up today: http://gov.uk/register-to-vote",,,Queen's Feashers,2019-09-26T17:30:28+0000,2019-09-27T17:30:15+0000,SORCHA HANORA FLEMING-ARCHIB,0,999,0,99,https://www.facebook.com/ads/library/?id=2368762783391088
937515176617711,782447081914612,Paul Girvan for South Antrim,"Well done Diane Dodds. 

Sinn Fein's never ending glorification of their murderous escapades is a slap in the face to the innocent victims of their terrorist campaign.

Over to the President of the European Parliament to penalize this glorification of criminal activity by British MEP, Martina Anderson.

https://www.belfasttelegraph.co.uk/news/northern-ireland/diane-dodds-writes-to-eu-parliament-president-over-martina-anderson-maze-escape-tweet-38537243.html",belfasttelegraph.co.uk,A DUP MEP has written to the President of the European Parliament about a social media post by Martina Anderson celebrating the Maze Prison escape.,Diane Dodds writes to EU Parliament president over Martina Anderson Maze escape tweet,2019-09-26T15:45:34+0000,2019-09-27T15:45:32+0000,William Paul Girvan,0,999,0,99,https://www.facebook.com/ads/library/?id=937515176617711
241316546782531,107582715996851,SPUC (Society for the Protection of Unborn Children),"Sir Jeffrey Donaldson MP, Chief Whip of the DUP, told the 2019 SPUC  National conference at the weekend that the support of people in England, Wales and Scotland is needed to stop abortion being imposed on Northern Ireland. 

Watch what he says and click through to our action alert to write to your MP now! 

https://mailchi.mp/spuc.org.uk/action-alert-write-to-your-mp-to-stop-abortion-being-imposed-on-ni",,,How can people in the rest of the UK help stop abortion being imposed on Northern Ireland?,2019-09-23T09:13:38+0000,2019-09-28T09:13:27+0000,SPUC (Society for the Protection of Unborn Children),1000,4999,0,99,https://www.facebook.com/ads/library/?id=241316546782531
765040750583793,1816763931890214,Society for the Protection of Unborn Children in Northern Ireland,"If Stormont doesn't sit by 21 October, the most radical abortion regime in Western Europe will be imposed upon Northern Ireland. 

As the leading pro-life political party, we are calling on the DUP to do all in their power to get Stormont up and running again. Only by restoring devolution can this extreme abortion regime be halted. We appeal to the DUP to return to Stormont immediately and to challenge the other parties to do the same.

SIGN AND SHARE TO SAVE UNBORN BABIES IN NORTHERN IRELAND.

https://www.spuc.org.uk/duppetition",spuc.org.uk,SPUC Website,DUP NI Petition,2019-09-23T09:05:45+0000,2019-09-28T09:05:44+0000,SPUC (Society for the Protection of Unborn Children),1000,4999,0,99,https://www.facebook.com/ads/library/?id=765040750583793
542741289795898,1816763931890214,Society for the Protection of Unborn Children in Northern Ireland,"If Stormont doesn't sit by 21 October, the most radical abortion regime in Western Europe will be imposed upon Northern Ireland. 

As the leading pro-life political party, we are calling on the DUP to do all in their power to get Stormont up and running again. Only by restoring devolution can this extreme abortion regime be halted. We appeal to the DUP to return to Stormont immediately and to challenge the other parties to do the same.

SIGN AND SHARE TO SAVE UNBORN BABIES IN NORTHERN IRELAND.

https://www.spuc.org.uk/duppetition",spuc.org.uk,SPUC Website,DUP NI Petition,2019-09-23T09:02:05+0000,2019-10-03T09:02:01+0000,SPUC (Society for the Protection of Unborn Children),5000,9999,0,99,https://www.facebook.com/ads/library/?id=542741289795898
451424788803675,107582715996851,SPUC (Society for the Protection of Unborn Children),"Sir Jeffrey Donaldson MP, Chief Whip of the DUP, told the 2019 SPUC National conference at the weekend that the support of people in England, Wales and Scotland is needed to stop abortion being imposed on Northern Ireland.

Watch what he says and click through to our action alert to write to your MP now!

http://ow.ly/aJuX50wePIo

#demandstormont #notinourname #saveourlaws #theNorthmustprotect #theNorthProtects #prolife #spuc #DUP #endabortion #loveboth #bothlivesmatter",tinyurl.com,,,2019-09-18T13:45:13+0000,2019-09-24T13:45:00+0000,SPUC (Society for the Protection of Unborn Children),5000,9999,0,99,https://www.facebook.com/ads/library/?id=451424788803675
2461802710813532,107582715996851,SPUC (Society for the Protection of Unborn Children),"Sir Jeffrey Donaldson MP, Chief Whip of the DUP, told the 2019 SPUC National conference at the weekend that the support of people in England, Wales and Scotland is needed to stop abortion being imposed on Northern Ireland.

Watch what he says and click through to our action alert to write to your MP now!

http://ow.ly/aJuX50wePIo

#demandstormont #notinourname #saveourlaws #theNorthmustprotect #theNorthProtects #prolife #spuc #DUP #endabortion #loveboth #bothlivesmatter",tinyurl.com,,,2019-09-18T13:45:13+0000,2019-09-24T13:45:00+0000,SPUC (Society for the Protection of Unborn Children),1000,4999,0,99,https://www.facebook.com/ads/library/?id=2461802710813532
2492769150817879,1816763931890214,Society for the Protection of Unborn Children in Northern Ireland,"If Stormont isn't returned by the 21st October the most radical abortion regime in Western Europe will be imposed upon Northern Ireland. 

Please support our petition to lobby the DUP for a return to Stormont by 21st October, and save the lives of unborn children.

https://www.spuc.org.uk/duppetition",spuc.org.uk,SPUC Website,DUP NI Petition,2019-09-17T11:15:11+0000,2019-09-21T11:15:08+0000,SPUC (Society for the Protection of Unborn Children),5000,9999,0,99,https://www.facebook.com/ads/library/?id=2492769150817879
368021530740807,107582715996851,SPUC (Society for the Protection of Unborn Children),www. www.spuc.org.uk/duppetition,spuc.org.uk,SPUC Website,DUP NI Petition,2019-09-17T09:34:02+0000,2019-09-21T09:33:52+0000,SPUC (Society for the Protection of Unborn Children),1000,4999,0,99,https://www.facebook.com/ads/library/?id=368021530740807
514832332678573,107582715996851,SPUC (Society for the Protection of Unborn Children),"âš ï¸ACTION ALERT. New petition for people in Northern Ireland. Sign now and urge the DUP to bring back Stormont to avert abortion decriminalisationâš ï¸

https://www.spuc.org.uk/duppetition",spuc.org.uk,SPUC Website,DUP NI Petition,2019-09-14T17:40:56+0000,2019-09-19T17:40:52+0000,SPUC (Society for the Protection of Unborn Children),1000,4999,0,99,https://www.facebook.com/ads/library/?id=514832332678573
2182429475199144,105732052794210,Democratic Unionist Party,"Whenever a General Election is called, the DUP will stand on our record. Whilst others have been on the sidelines only the DUP has secured extra resources for our schools and hospitals.",,,DUP delivers for Northern Ireland,2019-09-13T17:09:38+0000,2019-09-17T17:09:25+0000,Democratic Unionist Party,10000,49999,0,99,https://www.facebook.com/ads/library/?id=2182429475199144
853942831665934,1598610823707724,Elma Orkestra,"!!!!BRAND NEW VIDEO!!!! Everyone shoud take 3 minutes out of your day, and watch this. Huge thank you to Gregory Campbell from the DUP, Colum Eastwood from the Social Democratic and Labour Party (SDLP) & Eamonn McCann from PBP for making this video so special. Little Acorns Bookstore (Derry), Gerard Clarke & Brandywell Stadium thank you for helping us make this. Its a poem about compromise, a poem about peace and understanding. This is MY ISLAND!!!!!
Thank you Quiet Arch Arts Council of Northern Ireland. 

Elma Orkestra & Ryan Vail",,,'My Island',2019-09-12T11:05:47+0000,2019-09-19T11:05:44+0000,,1000,4999,0,99,https://www.facebook.com/ads/library/?id=853942831665934
2318770378235832,1438277916422973,"Paula Bradshaw, Alliance Party","*Press Statement

*Alliance Party selects Bradshaw to contest South Belfast having emerged as largest party in May*
 
The Alliance Party has selected local MLA Paula Bradshaw to contest the South Belfast constituency at the Westminster election as it seeks to build on its status as the largest Remain party in the constituency at this yearâ€™s elections.
 
Ms Bradshaw stated: â€œThe Alliance Party emerged over 2000 votes clear of any other Remain party in the South Belfast constituency at Mayâ€™s local election. Naomi Longâ€™s victory at the subsequent European Election further demonstrated that we are best placed to build the necessary range of support across the whole constituency to unseat the DUP. Since May, we have double the elected representation of any other Remain party.
 
â€œThis cannot be a tired old Nationalist versus Unionist election. This election must be United Community against Brexit. This is one reason I am proud to designate â€˜United Communityâ€™ in the Assembly.â€
 
â€œI will also be standing on the Alliance Party reputation for hard work and delivery right across the constituency. On issues ranging from the availability of cancer drugs to HPV vaccines, the Alliance Party in South Belfast has shown an ability not just to talk about things, but to get things done, which have a real impact on peopleâ€™s daily lives.
 
â€œSouth Belfast is also an overwhelmingly Remain constituency which is why it swung so heavily behind Alliance at the European Elections. The choice before the public is simple. If they simply do the same the same thing they did in May and vote Alliance, they will elect a United Community Remain MP representative of the whole constituency.â€

Speaking in support of Paula, Alliance Leader Naomi Long MEP said: â€œIt was clear in May that Alliance has a unique ability to reach across the community, and that by voting Alliance you can get people elected at all levels you represent your views.

â€œI want to tell people in South Belfast that there can be no better person to do that than Paula Bradshaw. You have seen how hard she has worked and the real change she has delivered even without a sitting Assembly, putting shoe leather on the ground and getting your problems solved.

â€œWith Paulaâ€™s focus on detail and her expertise in all areas relevant to Brexit, with two relevant degrees and two decadesâ€™ worth of work in and for the community covering the key regulations and funding which will be affected by our future relationship with the EU, I am saying to the people of South Belfast there can be no better person to represent you and to turn up and ensure your interests are protected.

â€œIt is clear the Alliance surge is continuing. So I urge you to get behind Paula and her Alliance team the way you got behind Alliance in May, and you will deliver the same result.â€",,,,2019-09-11T20:42:01+0000,2019-09-14T20:42:00+0000,Mrs Michelle Guy,1000,4999,0,99,https://www.facebook.com/ads/library/?id=2318770378235832
498396880949653,669323733273130,Cllr. SÃ©amas De Faoite,"There's a chance to stop #Brexit in the coming Westminster election. Alasdair McDonnell recognises just how important that is.

Claire Hanna is South Belfast's best bet to take out the DUP. Time for Remainers to unite.",belfasttelegraph.co.uk,Former SDLP leader Dr Alasdair McDonnell has withdrawn from the race to be his partyâ€™s South Belfast candidate in the next Westminster election.,"Brexit: Remain candidate can oust DUP's Emma Little Pengelly, says SDLP's McDonnell as pulls out of race for South Belfast",2019-09-11T14:27:34+0000,2019-09-12T14:27:31+0000,SÃ©amas de Faoite,0,999,0,99,https://www.facebook.com/ads/library/?id=498396880949653
858321497896263,20550602416,Attila the Stockbroker,"Unprecedented, historic scenes in the House last night. Johnsonâ€™s prorogation of parliament at such a crucial time in our history is a tragic act of folly equal to anything Charles I came up with, an act of the most abject cowardice and an insult to our intelligence as a nation. 

But the opposition have played an absolute blinder. As a student of politics it was wonderful to see the legislature seize power from the executive, turn Johnsonâ€™s planned massive, rampant election into an impotent flop and force him to either get a deal or ask the E.U. for an extension.  

In my opinion neither of these were in Cummingsâ€™ plans at all: if the law is adhered to and the Brexit communications revealed, I predict they will reveal strategy for an election framed as â€˜parliament versus the peopleâ€™ straddling a chaotic no-deal crash out  - with all the blame shoved onto Johnny Foreigner of course.  

This is now on the back burner and the ball is in Johnsonâ€™s  court. His massive hubris led him to believe Cummings would be able to play Parliament for fools and the strategy would work, but itâ€™s been torpedoed. Now he has the choice between finding a deal, going cap in hand to Brussels to ask for an extension or breaking the law. 

So what will happen now? Do remember that Johnsonâ€™s lack of principle makes Niccolo Machiavelli look like Thomas Paine, as the infamous pro-Remain essay bears witness. He doesnâ€™t actually believe in anything at all apart from what is best for Boris Johnson. So my prediction is that he will change tack and go for a deal, with an election message to follow claiming credit for ending the crisis, and since the DUP are out of the equation now heâ€™s lost his majority I predict heâ€™ll go for the Northern Ireland only backstop option. 

Itâ€™s not unlikely that at the  eleventh hour some kind of deal will be stitched together and weâ€™ll leave the EU without literally falling off the White Cliffs of Dover on October 31st. The alternatives - dying in a ditch, asking for an extension or going to jail - will not appeal to the studiedly scruffy egomaniac one bit.

In that circumstance small businesses, people reliant on medicines, travelling musicians like myself and everyone apart from the large but minority cohort of 50 plus tabloid engendered irrationality addicts  (Iâ€™ll avoid the meat-related cliche) will breathe a sigh of relief. 

Then comes the election. Johnson will lay claim to the title of national saviour, the Brexit Party and DUP will scream â€˜betrayalâ€™ but probably wonâ€™t stand against him despite everything they have said for fear of splitting the vote and letting JC in, and aided by the mainstream media a lot of people will give Johnson credit for â€˜delivering Brexitâ€™.  

That is where I predict weâ€™ll end up in a few weeks. I may well be wrong, of course, but having weighed up all the alternatives, there you are. 

Whether it is this scenario or virtually any other, though, it is my ABSOLUTE CONVICTION that if the anti Johnson vote is split between Labour, Greens, Lib Demâ€™s, Plaid and Scottish Nats JOHNSON WILL WIN. His entire strategy is facing a divided opposition. In order to defeat him the opposition must pursue the same strategy in the country as they just have in Parliament and stand ONE candidate against the Tories in every seat. 

To those who say the Lib Demâ€™s are a bunch of untrustworthy, opportunistic con artists I say I fully agree. But Iâ€™d rather be in coalition with Arfur Daley than be governed by Oswald Mosley. 

Mark my words, if Johnson wins the next election we will have the most right wing government in our history. And those who put party loyalties before defeating that are, in my view, totally misguided. Conventional politics is over.",,,,2019-09-10T16:49:43+0000,2019-09-11T16:49:43+0000,John Charles Baine,0,999,0,99,https://www.facebook.com/ads/library/?id=858321497896263
2374905062772457,108232760559355,Glasgow RFB,"The Supposedly impartial Scottish newspapers have been successfully antagonistic in their reports regarding the two parades that have been allowed by GDC to march tomorrow , surely even the dumbest of the dumb can see that these are conservative views no doubt being administered by a unionist Conservative Government backed by the DUP that we are in the unfortunate position of being Governed by , the past weeks influential statements in their newspapers have antagonised Protestant members of the public who would normally have no interest in republican parades.
Normally these parades would go through their routes with no incident as they have done for many years but now they are being attacked from all angles - If there is bloodshed tomorrow then the newspapers must take responsibility for creating this sudden rise in tensions, without their partisan views highlighted in their ENGLISH owned newspapers there would be no mass protest.
Police Scotland have had to deploy 450 police officers to deal with two small parades which would normally take maximum 50 officers to police.

At the Govan unity parade 
Rioters were 
Allowed to make barriers 
Allowed to follow the parade whilst hurling abuse.
Allowed to tell the police to F off 
Allowed to cover their faces and wear balaclavas.
Allowed to attack the police without charge or mass arrests.

Loyalists are being allowed to run riot in the streets of Glasgow.

Sectarianism has no place in Scotland police should uphold the law and newspapers should report fact and act responsibly.

Please share before this post gets removed - again âœŠâœŠâœŠ",,,,2019-09-06T12:53:00+0000,2019-09-16T12:52:58+0000,,0,999,0,99,https://www.facebook.com/ads/library/?id=2374905062772457
1113464048840556,105732052794210,Democratic Unionist Party,"Alongside schools, hospitals and policing that will benefit from Â£400million extra announced today, we made the case for funding for the hospice and for victims of the contaminated blood scandal.

The DUP is delivering for Northern Ireland. No other party has delivered on the issues that matter.",,,"Â£400million for schools, hospitals and policing",2019-09-04T16:57:11+0000,2019-09-08T16:57:01+0000,Democratic Unionist Party,10000,49999,0,99,https://www.facebook.com/ads/library/?id=1113464048840556
762876204170224,187160521723234,W&SE4Corbyn for PM,"Contrasting Two Labour MPs. On the left Diana Johnson receiving the award as best back bench MP 2018 from Jon Snow for successfully campaigning for the victims of the NHS contaminated blood scandal, and successfully launching the new Abortion Bill in November 2018. On the right, our own Wythenshawe MP, Shadow Schools  minister, Mr Mike Kane, who voted with the DUP and 108 Tories against the new Abortion Bill which would extend the same abortion rights to women in Northern Ireland that women in the rest of the UK, and indeed the majority Catholic Irish Republic, enjoy. This is the Bill Mr Kane and the DUP voted against, and that the majority of MPs, including even a majority of Tories, voted to support:- 
â€¢ to remove criminal liability in respect of abortion performed with the consent of the pregnant woman up to the twenty-fourth week of pregnancy;
â€¢ to repeal sections 59 and 60 of the Offences Against the Person Act 1861.
â€¢ to create offences of termination of a pregnancy after its twenty-fourth week and non-consensual termination of a pregnancy;
â€¢ to amend the law relating to conscientious objection to participation in abortion treatment;
â€¢ and for connected purposes.
â€¢ The proposed bill would apply to Northern Ireland where at the moment the Infant Life (Preservation) Act 1929 only permitted abortion to preserve the life of the mother and many women cross the border to the Republic or cross over to England to seek an abortion.
This Page supports reproductive freedom as a basic human right and supports the right of women to equal access to reliable, quality healthcare under our present abortion law and welcomes the new law in prospect which will extend the same right to women in Northern Ireland.
One interesting footnote which could be construed as self serving. Ms. Johnson voted to reduce the number of 650 MPs â€“ Mr.Kane voted not to reduce the number. There are only 435 Congressmen in the House of Representatives in the US and only 100 in the Senate whilst we have 850 members in House of Lords.",,,,2019-09-03T22:09:50+0000,2019-09-08T22:09:48+0000,W&SE4Corbyn Admin,1000,4999,0,99,https://www.facebook.com/ads/library/?id=762876204170224
