ad_id,page_id,page_name,ad_creative_body,ad_creative_link_caption,ad_creative_link_description,ad_creative_link_title,ad_delivery_start_time,ad_delivery_stop_time,funding_entity,impressions_min,impressions_max,spend_min,spend_max,ad_url
379143462781789,1692130001038191,Northenden's World,"Contrasting Two Labour MPs. On the left Diana Johnson receiving the award as best back bench MP 2018 from Jon Snow for successfully campaigning for the victims of the NHS contaminated blood scandal, and successfully launching the new Abortion Bill in November 2018. On the right, our own Wythenshawe MP, Shadow Schools  minister, Mr Mike Kane, who voted with the DUP and 108 Tories against the new Abortion Bill which would extend the same abortion rights to women in Northern Ireland that women in the rest of the UK, and indeed the majority Catholic Irish Republic, enjoy. This is the Bill Mr Kane and the DUP voted against, and that the majority of MPs, including even a majority of Tories, voted to support:- 
â€¢ to remove criminal liability in respect of abortion performed with the consent of the pregnant woman up to the twenty-fourth week of pregnancy;
â€¢ to repeal sections 59 and 60 of the Offences Against the Person Act 1861.
â€¢ to create offences of termination of a pregnancy after its twenty-fourth week and non-consensual termination of a pregnancy;
â€¢ to amend the law relating to conscientious objection to participation in abortion treatment;
â€¢ and for connected purposes.
â€¢ The proposed bill would apply to Northern Ireland where at the moment the Infant Life (Preservation) Act 1929 only permitted abortion to preserve the life of the mother and many women cross the border to the Republic or cross over to England to seek an abortion.
One interesting footnote which could be construed as self serving. Ms. Johnson voted to reduce the number of 650 MPs â€“ Mr.Kane voted not to reduce the number. There are only 435 Congressmen in the House of Representatives in the US and only 100 in the Senate whilst we have 850 members in House of Lords.
This Page supports reproductive freedom as a basic human right and supports the right of women to equal access to reliable, quality healthcare under our present abortion law and welcomes the new law in prospect which will extend the same right to women in Northern Ireland.",,,,2019-09-03T22:08:07+0000,2019-09-08T22:08:05+0000,Northenden World Admin,1000,4999,0,99,https://www.facebook.com/ads/library/?id=379143462781789
401872447350917,396013737832767,I Love EU,"Borisâ€™s Secret Diary. August 8th. 
14.00. 
Cummings on the front page of most papers again. I donâ€™t get it, Iâ€™m the photogenic one, I still have my golden locks, thanks to Lâ€™Oreal. Itâ€™s a mystery why heâ€™s photographed so much, heâ€™s got a head like a bowling ball. Whenever I see him I feel like sticking two fingers up his nose and my thumb in his ear.
15.12
Couldnâ€™t have Penny Mordaunt in the Cabinet because I donâ€™t think she fancies me. Whereas Liz Truss has that permanent twinkle that says â€œYour place or mine?â€
16.34
How things have changed, once if you told proven whoppers like my Â£350m per week for the NHS and the one Mordaunt and Gove kept trotting out about Turkey joining the EU you would be crucified. Now nobody gives a toss, we won and everyone loves a winner. 
17.45
It was Cummings who thought of the two big whoppers and his pals at Cambridge Analytica who spread the word in targeted social media ads. Pure genius. Itâ€™s a wonder that we didnâ€™t win by more. 
17.50
We gave the DUP a billion to get them on side. After Brexit we may have to give a billion to the IRA to stop them from bombing London again. As long as they stick to Ireland thatâ€™s OK, we can do business. 
18.01
As the Prince of Denmark says. â€œO God, I could be bounded in a nutshell and count myself a king of infinite space, were it not that I have bad dreams.â€ I dreamed I was naked, and lubed up from tip to toe, falling down an ever narrowing tube, in the knowledge that eventually Iâ€™d be stuck no matter how oily I was.
18.12. 
Crikey just remembered another dream. The Great Unwashed all around the world suddenly came to the realisation that Multinationals and billionaires donâ€™t pay tax and theyâ€™re also the ones who own the fossil fuels, banks, armaments and meat companies. So they marched for change in every city around the world. Horrible, Horrible!",,,,2019-08-09T00:30:47+0000,2019-08-19T00:30:46+0000,Terence Brotheridge,0,999,0,99,https://www.facebook.com/ads/library/?id=401872447350917
373461656686798,999682533550783,Loving Europe 2,"Borisâ€™s Secret Diary. August 8th. 
14.00. 
Cummings on the front page of most papers again. I donâ€™t get it, Iâ€™m the photogenic one, I still have my golden locks, thanks to Lâ€™Oreal. Itâ€™s a mystery why heâ€™s photographed so much, heâ€™s got a head like a bowling ball. Whenever I see him I feel like sticking two fingers up his nose and my thumb in his ear.
15.12
Couldnâ€™t have Penny Mordaunt in the Cabinet because I donâ€™t think she fancies me. Whereas Liz Truss has that permanent twinkle that says â€œYour place or mine?â€
16.34
How things have changed, once if you told proven whoppers like my Â£350m per week for the NHS and the one Mordaunt and Gove kept trotting out about Turkey joining the EU you would be crucified. Now nobody gives a toss, we won and everyone loves a winner. 
17.45
It was Cummings who thought of the two big whoppers and his pals at Cambridge Analytica who spread the word in targeted social media ads. Pure genius. Itâ€™s a wonder that we didnâ€™t win by more. 
17.50
We gave the DUP a billion to get them on side. After Brexit we may have to give a billion to the IRA to stop them from bombing London again. As long as they stick to Ireland thatâ€™s OK, we can do business. 
18.01
As the Prince of Denmark says. â€œO God, I could be bounded in a nutshell and count myself a king of infinite space, were it not that I have bad dreams.â€ I dreamed I was naked, and lubed up from tip to toe, falling down an ever narrowing tube, in the knowledge that eventually Iâ€™d be stuck no matter how oily I was.
18.12. 
Crikey just remembered another dream. The Great Unwashed all around the world suddenly came to the realisation that Multinationals and billionaires donâ€™t pay tax and theyâ€™re also the ones who own the fossil fuels, banks, armaments and meat companies. So they marched for change in every city around the world. Horrible, Horrible!",,,,2019-08-09T00:29:11+0000,2019-08-19T00:29:08+0000,Terence Brotheridge,0,999,0,99,https://www.facebook.com/ads/library/?id=373461656686798
276542609883805,299252797425286,Cllr EÃ³in Tennyson,"â€œThis was a clear attempt by the SDLP, UUP and DUP to water down this incredibly important motion and throw it into the long grass.â€",allianceparty.org,"Alliance councillor EÃ³in Tennyson has expressed his disappointment after the UUP, DUP and SDLP voted to amend his Climate Emergency motion and defer it to committee.",Tennyson disappointed by Climate Emergency vote,2019-07-25T19:50:17+0000,2019-07-29T19:36:04+0000,EÃ³in Tennyson,1000,4999,0,99,https://www.facebook.com/ads/library/?id=276542609883805
867194750284821,1380084685360482,Congleton Town Labour Party,"It's Congleton Pride on Saturday 20 July! Congleton Town Labour Party fully supports the LGBTQ+ community and hopes the day is a big success! Why not pop down into town to browse through the stalls and enjoy the atmosphere :)
Our Tory MP Fiona Bruce voted against the legalisation of same sex marriage in Northern Ireland. SHE DOES NOT REPRESENT US.  #notinourname #fionaout",huffingtonpost.co.uk,It was almost all Tory and DUP MPs.,The 73 MPs Who Voted Against Same-Sex Marriage And 99 Against Abortion In Northern Ireland,2019-07-17T20:13:16+0000,2019-07-20T20:13:11+0000,Congleton Town Labour Party,0,999,0,99,https://www.facebook.com/ads/library/?id=867194750284821
638455696652357,475020296594461,Darren Selkus Brexit Party,"The Government have a majority of 3 ! 
650 parliamentary seats - 1 Vacant - 1 Speaker - 7 Sinn Fein (who donâ€™t take up their position) = 641
Conservative & DUP = 322 
With a by election, rumoured defections and plenty of Tory remainer rebels thereâ€™s a general election coming soon",,,,2019-07-16T11:28:48+0000,2019-07-17T11:28:47+0000,Darren Bruce Selkus,1000,4999,0,99,https://www.facebook.com/ads/library/?id=638455696652357
2174970015934348,999682533550783,Loving Europe 2,"Boris Johnson, â€œDo or die!â€ ( As long as itâ€™s the Irish who die. )
Theresa May wanted a compromise. The ERG were greedy and wanted it all, so they brought her crashing down. They donâ€™t want the Irish border safeguard known as â€œThe backstopâ€. They would rather regurgitate â€œThe Troublesâ€, why?

The backstop means we stay in the EU indefinitely as thereâ€™s no alternative without breaking the Good Friday Agreement. We canâ€™t do a trade deal until we agree to the backstop. 

In 2015, Conservative, UKIP and DUP MEPs unsuccessfully voted against the EUâ€™s plans to crack down on corporate tax avoidance, by making companies report where they make their profits and pay taxes. 

Do you think itâ€™s a coincidence that the three parties who encourage tax avoidance for the rich are also the Brexit Parties?",,,,2019-07-13T04:34:05+0000,2019-07-23T04:34:04+0000,Terence Brotheridge,1000,4999,0,99,https://www.facebook.com/ads/library/?id=2174970015934348
1089072704630486,396013737832767,I Love EU,"THESE ARE THE 15 BENEFICIARIES OF BREXIT.

(1) The ERG, a bunch of tax dodging, flag waving, tub thumping Tory throwbacks who still believe that Britannia rules the waves, and are still fighting WW2. 
(2) Those who want to escape the EUâ€™s new â€œTax Avoidance Directiveâ€. International banks, accounting and law firms and those who use our many tax havens. 
(3)The Koch brothers, fossil fuels billionaires who back Donald Trump and want to convince us that climate change is just Project Fear. 
(4) Psychopath and richest man in the world, Vladimir Putin. He wants to break up the EU and add the weaker countries to his circle of influence. 
(5) Aaron Banks pays for climate change denier Nigel Farage to prize us away from Europe. Like Salvini in Italy and Orban in Hungary, Banks has links to Russia. 
(6) The Telegraph, Sun, Daily Mail and Express. Their billionaire owners like Murdoch and the Barclay Brothers register their newspapers and other companies in tax havens. 
(7) Drug cartels, kleptocrats, Russian oligarchs, the Mafia and other criminals who use London property and our tax havens to launder money. 
(8) Corbynâ€™s Office were obstructive to Labourâ€™s â€œStronger Inâ€ team during the Referendum. They donâ€™t want the EU interfering in their plan to nationalise literally everything. 
(9) Importers like Dyson, Wetherspoonâ€™s and JCB. Their no deal plan means crippling tariffs for exporters but zero tariffs for importers like them. 
(10) Investors in Emerging Markets like Mogg whoâ€™s company Somerset Capital Investments (Cayman & Singapore) usefully have their assets in dollars, essential for when the pound falls again after Brexit. 
(11) The American tech giants we all use, make billions but pay no tax. 
(12) The old National Front, English Defence League, Britain First and other racist groups who now vote UKIP and for the Brexit Party. 
(13) Robert Mercer the tech billionaire who backs Trump. They want to cut the U.K. away from Europe and give us an America First trade deal,  taking over our NHS in exchange for chlorinated chicken etc.
(14) Sports personalities, film and music stars plus other high earners who are groomed by accountant and law firms to send their earnings off shore to avoid tax. 
(15) The DUP who you would think would campaign to Remain to avoid the Backstop. They have twice been given Â£1bn to vote with the Tories, plus they had Â£430,000 mysteriously appear in their bank account for ads in London newspapers supporting Leave. They refuse to admit where this money came from.",,,THESE ARE THE 15 BENEFICIARIES OF BREXIT.,2019-07-13T04:13:29+0000,2019-07-23T04:13:28+0000,Terence Brotheridge,1000,4999,0,99,https://www.facebook.com/ads/library/?id=1089072704630486
2718814764814435,999682533550783,Loving Europe 2,"THESE ARE THE 15 BENEFICIARIES OF BREXIT.

(1) The ERG, a bunch of tax dodging, flag waving, tub thumping Tory throwbacks who still believe that Britannia rules the waves.
(2) Those who want to escape the EUâ€™s new â€œTax Avoidance Directiveâ€. International banks, accounting and law firms and those who use our many tax havens. 
(3)The Koch brothers, fossil fuels billionaires who Back Donald Trump and want to convince us that climate change is just Project Fear. 
(4) Psychopath and richest man in the world, Vladimir Putin. He wants to break up the EU and add the weaker countries to his circle of influence. 
(5) Aaron Banks pays for climate change denier Nigel Farage to prize us away from Europe. Like Salvini in Italy and Orban in Hungary, Banks has links to Russia. 
(6) The Telegraph, Sun, Daily Mail and Express. Their billionaire owners like Murdoch and the Barclay Brothers register their newspapers and other companies in tax havens. 
(7) Drug cartels, kleptocrats, Russian oligarchs, the Mafia and other criminals who use London property and our tax havens to launder money. 
(8) Corbynâ€™s Office were obstructive to Labourâ€™s â€œStronger Inâ€ team during the Referendum. They donâ€™t want the EU interfering in their plan to nationalise literally everything. 
(9) Importers like Dyson, Wetherspoonâ€™s and JCB. Their no deal plan means crippling tariffs for exporters but zero tariffs for importers like them. 
(10) Investors in Emerging Markets like Mogg whoâ€™s company Somerset Capital Investments (Cayman & Singapore) usefully have their assets in dollars, essential for when the pound falls again after Brexit. 
(11) The American tech giants we all use, make billions but pay no tax. 
(12) The old National Front, English Defence League, Britain First and other racist groups who now vote UKIP and for the Brexit Party. 
(13)  Robert Mercer the tech billionaire who backs Trump. They want to cut the U.K. away from Europe and give us an America First trade deal, taking over our NHS in exchange for chlorinated chicken etc.  
(14) Sports personalities, film and music stars plus other high earners who are groomed by accountant and law firms to send their earnings off shore to avoid tax. 
(15) The DUP who you would think would campaign to Remain to avoid the Backstop. They have twice been given Â£1m to vote with the Tories, plus they had Â£430,000 mysteriously appear in their bank account for ads in London newspapers supporting Leave. They refuse to admit where this money came from.",,,THESE ARE THE 15 BENEFICIARIES OF BREXIT.,2019-07-12T21:46:07+0000,2019-07-22T21:46:07+0000,Terence Brotheridge,1000,4999,0,99,https://www.facebook.com/ads/library/?id=2718814764814435
768228383594018,679879869119530,West Lancs For Europe,"THE 15 BENEFICIARIES OF BREXIT.
(1) The ERG, a bunch of tax dodging, flag waving, tub thumping Tory throwbacks who still believe that Britannia rules the waves.
(2) Those who want to escape the EUâ€™s new â€œTax Avoidance Directiveâ€. International banks, accounting and law firms and those who use our many tax havens. 
(3)The Koch brothers, fossil fuels billionaires who Back Donald Trump and want to convince us that climate change is just Project Fear. 
(4) Psychopath and richest man in the world, Vladimir Putin. He wants to break up the EU and add the weaker countries to his circle of influence. 
(5) Aaron Banks pays for climate change denier Nigel Farage to prize us away from Europe. Like Salvini in Italy and Orban in Hungary, Banks has links to Russia. 
(6) The Telegraph, Sun, Daily Mail and Express. Their billionaire owners like Murdoch and the Barclay Brothers register their newspapers and other companies in tax havens. 
(7) Drug cartels, kleptocrats, Russian oligarchs, the Mafia and other criminals who use London property and our tax havens to launder money. 
(8) Corbynâ€™s Office were obstructive to Labourâ€™s â€œStronger Inâ€ team during the Referendum. They donâ€™t want the EU interfering in their plan to nationalise literally everything. 
(9) Importers like Dyson, Wetherspoonâ€™s and JCB. Their no deal plan means crippling tariffs for exporters but zero tariffs for importers like them. 
(10) Investors in Emerging Markets like Mogg whoâ€™s company Somerset Capital Investments (Cayman & Singapore) usefully have their assets in dollars, essential for when the pound falls again after Brexit. 
(11) The American tech giants we all use, make billions but pay no tax. 
(12) The old National Front, English Defence League, Britain First and other racist groups who now vote UKIP and for the Brexit Party. 
(13) Robert Mercer the tech billionaire who backs Trump. They want to cut the U.K. away from Europe and give us an America First trade deal,  taking over our NHS in exchange for chlorinated chicken, etc.
(14) Sports personalities, film and music stars plus other high earners who are groomed by accountant and law firms to send their earnings off shore to avoid tax. 
(15) The DUP who you would think would campaign to Remain to avoid the Backstop. They have twice been given Â£1bn to vote with the Tories, plus they had Â£430,000 mysteriously appear in their bank account for ads in London newspapers supporting Leave. They refuse to admit where this money came from.",,,THE 15 BENEFICIARIES OF BREXIT.,2019-07-12T20:54:15+0000,2019-07-22T20:54:14+0000,Terence Leonard Brotheridge,1000,4999,0,99,https://www.facebook.com/ads/library/?id=768228383594018
628527080979503,999682533550783,Loving Europe 2,"THESE ARE THE 15 BENEFICIARIES OF BREXIT.

(1) The ERG, a bunch of tax dodging, flag waving, tub thumping Tory throwbacks who still believe that Britannia rules the waves.
(2) Those who want to escape the EUâ€™s new â€œTax Avoidance Directiveâ€. International banks, accounting and law firms and those who use our many tax havens. 
(3)The Koch brothers, fossil fuels billionaires who Back Donald Trump and want to convince us that climate change is just Project Fear. 
(4) Psychopath and richest man in the world, Vladimir Putin. He wants to break up the EU and add the weaker countries to his circle of influence. 
(5) Aaron Banks pays for climate change denier Nigel Farage to prize us away from Europe. Like Salvini in Italy and Orban in Hungary, Banks has links to Russia. 
(6) The Telegraph, Sun, Daily Mail and Express. Their billionaire owners like Murdoch and the Barclay Brothers register their newspapers and other companies in tax havens. 
(7) Drug cartels, kleptocrats, Russian oligarchs, the Mafia and other criminals who use London property and our tax havens to launder money. 
(8) Corbynâ€™s Office were obstructive to Labourâ€™s â€œStronger Inâ€ team during the Referendum. They donâ€™t want the EU interfering in their plan to nationalise literally everything. 
(9) Importers like Dyson, Wetherspoonâ€™s and JCB. Their no deal plan means crippling tariffs for exporters but zero tariffs for importers like them. 
(10) Investors in Emerging Markets like Mogg whoâ€™s company Somerset Capital Investments (Cayman & Singapore) usefully have their assets in dollars, essential for when the pound falls again after Brexit. 
(11) The American tech giants we all use, make billions but pay no tax. 
(12) The old National Front, English Defence League, Britain First and other racist groups who now vote UKIP and for the Brexit Party. 
(13)  Robert Mercer the tech billionaire who backs Trump. They want to cut the U.K. away from Europe and give us an America First trade deal, taking over our NHS in exchange for chlorinated chicken etc.  
(14) Sports personalities, film and music stars plus other high earners who are groomed by accountant and law firms to send their earnings off shore to avoid tax. 
(15) The DUP who you would think would campaign to Remain to avoid the Backstop. They have twice been given Â£1m to vote with the Tories, plus they had Â£430,000 mysteriously appear in their bank account for ads in London newspapers supporting Leave. They refuse to admit where this money came from.",,,THESE ARE THE 15 BENEFICIARIES OF BREXIT.,2019-07-12T18:54:44+0000,2019-07-25T18:54:43+0000,Terence Brotheridge,0,999,0,99,https://www.facebook.com/ads/library/?id=628527080979503
860383160992449,234697749901505,Cara-Friend,"An article in today's Metro Newspaper from our Director on Westminster's historic vote, and the hard work that comes next for our community. 
""61 per cent of LGBTQ+ young people in N. Ireland have had suicide ideation with 25 per cent having actually attempted suicide. For the first time they do not live under an establishment which says â€˜you are not equalâ€™. Or â€˜repulsiveâ€™, or â€˜vileâ€™, or â€˜an abominationâ€™ to quote just a few of the DUPâ€™s public pronouncements. For the first time those precious young lives live under an establishment which says â€˜You are equal. You are valued. You are lovedâ€™. What better message to send them on the 50th anniversary of the Stonewall riots?""",metro.co.uk,In Northern Ireland the time was right for the LGBTQ+ community to be extended the right to same sex marriage.,I knew I wanted to marry my partner the day we met. Finally I can,2019-07-10T13:20:40+0000,2019-07-12T13:20:36+0000,Stephen Henry Williamson,10000,49999,0,99,https://www.facebook.com/ads/library/?id=860383160992449
480677929371177,234697749901505,Cara-Friend,"As part of the Love Equality Campaign Cara-Friend are delighted that Conor McGinn's amendment on the Northern Ireland (Executive Formation) Bill regarding Equal Marriage has been selected for debate today in the House of Commons, with a vote at 7pm. Stay tuned and hopefully we'll be celebrating tonight. The poor wee DUP members seem very upset lol :)",,,,2019-07-09T12:11:55+0000,2019-07-10T12:11:53+0000,Stephen Henry Williamson,0,999,0,99,https://www.facebook.com/ads/library/?id=480677929371177
344633179541096,679879869119530,West Lancs For Europe,"Boris Johnson, â€œDo or die!â€ ( As long as itâ€™s the Irish who die. )
Theresa May wanted a compromise. The ERG were greedy and wanted it all, so they brought her crashing down. They donâ€™t want the Irish border safeguard known as â€œThe backstopâ€. They would rather regurgitate â€œThe Troublesâ€, why?

The backstop means we stay in the EU indefinitely as thereâ€™s no alternative without breaking the Good Friday Agreement. We canâ€™t do a trade deal until we agree to the backstop. 

In 2015, Conservative, UKIP and DUP MEPs unsuccessfully voted against the EUâ€™s plans to crack down on corporate tax avoidance, by making companies report where they make their profits and pay taxes. 

Do you think itâ€™s a coincidence that the three parties who encourage tax avoidance for the rich are also the Brexit Parties?",,,,2019-07-05T16:50:59+0000,2019-07-15T16:50:58+0000,Terence Leonard Brotheridge,1000,4999,0,99,https://www.facebook.com/ads/library/?id=344633179541096
458850597993559,396013737832767,I Love EU,"Boris Johnson, â€œDo or die!â€ ( As long as itâ€™s the Irish who die. )
Theresa May wanted a compromise. The ERG were greedy and wanted it all, so they brought her crashing down. They donâ€™t want the Irish border safeguard known as â€œThe backstopâ€. They would rather regurgitate â€œThe Troublesâ€, why?

The backstop means we stay in the EU indefinitely as thereâ€™s no alternative without breaking the Good Friday Agreement. We canâ€™t do a trade deal until we agree to the backstop. 

In 2015, Conservative, UKIP and DUP MEPs unsuccessfully voted against the EUâ€™s plans to crack down on corporate tax avoidance, by making companies report where they make their profits and pay taxes. 

Do you think itâ€™s a coincidence that the three parties who encourage tax avoidance for the rich are also the Brexit Parties?",,,,2019-07-04T20:44:37+0000,2019-07-14T20:44:36+0000,Terence Brotheridge,1000,4999,0,99,https://www.facebook.com/ads/library/?id=458850597993559
