ad_id,age,gender,percentage
2530702150300577,25-34,male,0.117978
2530702150300577,55-64,male,0.191011
2530702150300577,65+,male,0.123596
2530702150300577,55-64,female,0.05618
2530702150300577,45-54,male,0.162921
2530702150300577,35-44,female,0.033708
2530702150300577,35-44,male,0.151685
2530702150300577,18-24,male,0.016854
2530702150300577,45-54,female,0.016854
2530702150300577,65+,female,0.117978
2530702150300577,55-64,unknown,0.005618
2530702150300577,25-34,female,0.005618
2530702150300577,45-54,unknown,0
2530702150300577,35-44,unknown,0
2530702150300577,25-34,unknown,0
2530702150300577,18-24,unknown,0
2530702150300577,18-24,female,0
2530702150300577,65+,unknown,0
1052112738473084,25-34,male,0.142857
1052112738473084,35-44,male,0.238095
1052112738473084,55-64,male,0.174603
1052112738473084,55-64,female,0.063492
1052112738473084,45-54,male,0.111111
1052112738473084,65+,female,0.015873
1052112738473084,45-54,female,0.031746
1052112738473084,18-24,female,0.047619
1052112738473084,25-34,female,0.015873
1052112738473084,55-64,unknown,0.015873
1052112738473084,18-24,male,0.047619
1052112738473084,35-44,female,0.079365
1052112738473084,65+,male,0.015873
1052112738473084,45-54,unknown,0
1052112738473084,35-44,unknown,0
1052112738473084,25-34,unknown,0
1052112738473084,18-24,unknown,0
1052112738473084,65+,unknown,0
561771974599501,55-64,female,0.205124
561771974599501,45-54,female,0.156809
561771974599501,18-24,female,0.111589
561771974599501,35-44,female,0.150619
561771974599501,65+,female,0.212517
561771974599501,25-34,female,0.163343
561771974599501,55-64,unknown,0
561771974599501,25-34,male,0
561771974599501,45-54,unknown,0
561771974599501,35-44,unknown,0
561771974599501,18-24,male,0
561771974599501,65+,male,0
561771974599501,25-34,unknown,0
561771974599501,45-54,male,0
561771974599501,18-24,unknown,0
561771974599501,55-64,male,0
561771974599501,35-44,male,0
561771974599501,65+,unknown,0
718424775311531,18-24,male,0.782258
718424775311531,25-34,male,0.116935
718424775311531,18-24,unknown,0.020161
718424775311531,18-24,female,0.072581
718424775311531,25-34,female,0.008065
718424775311531,55-64,unknown,0
718424775311531,35-44,female,0
718424775311531,45-54,female,0
718424775311531,35-44,unknown,0
718424775311531,45-54,unknown,0
718424775311531,65+,male,0
718424775311531,55-64,female,0
718424775311531,25-34,unknown,0
718424775311531,65+,female,0
718424775311531,45-54,male,0
718424775311531,55-64,male,0
718424775311531,35-44,male,0
718424775311531,65+,unknown,0
1006080849725922,55-64,female,0.064407
1006080849725922,65+,unknown,0.001207
1006080849725922,25-34,unknown,0.001207
1006080849725922,55-64,unknown,0.001149
1006080849725922,35-44,unknown,0.002413
1006080849725922,45-54,male,0.098363
1006080849725922,18-24,unknown,0.000747
1006080849725922,55-64,male,0.065671
1006080849725922,65+,male,0.039874
1006080849725922,45-54,female,0.080954
1006080849725922,18-24,female,0.073887
1006080849725922,35-44,female,0.089227
1006080849725922,25-34,male,0.137489
1006080849725922,18-24,male,0.092675
1006080849725922,25-34,female,0.101982
1006080849725922,35-44,male,0.105487
1006080849725922,65+,female,0.04108
1006080849725922,45-54,unknown,0.002183
2198258700479233,65+,female,0.131825
2198258700479233,25-34,male,0.069492
2198258700479233,18-24,unknown,0.000191
2198258700479233,55-64,unknown,0.001623
2198258700479233,35-44,unknown,0.001527
2198258700479233,18-24,female,0.015846
2198258700479233,25-34,female,0.03866
2198258700479233,55-64,male,0.10147
2198258700479233,35-44,female,0.067583
2198258700479233,45-54,unknown,0.002005
2198258700479233,45-54,female,0.112447
2198258700479233,65+,unknown,0.000668
2198258700479233,45-54,male,0.103188
2198258700479233,65+,male,0.079611
2198258700479233,18-24,male,0.035605
2198258700479233,55-64,female,0.149962
2198258700479233,35-44,male,0.088011
2198258700479233,25-34,unknown,0.000286
598381490920785,45-54,female,0.063613
598381490920785,25-34,male,0.178435
598381490920785,18-24,male,0.122933
598381490920785,55-64,male,0.084765
598381490920785,35-44,male,0.148537
598381490920785,45-54,male,0.122933
598381490920785,18-24,female,0.065363
598381490920785,55-64,female,0.076495
598381490920785,25-34,female,0.061069
598381490920785,35-44,female,0.068225
598381490920785,45-54,unknown,0.00159
598381490920785,35-44,unknown,0.003658
598381490920785,25-34,unknown,0.001272
598381490920785,55-64,unknown,0.001113
598381490920785,65+,male,0
598381490920785,18-24,unknown,0
598381490920785,65+,unknown,0
598381490920785,65+,female,0
785511771909632,45-54,female,0.128707
785511771909632,35-44,male,0.145426
785511771909632,25-34,male,0.169716
785511771909632,45-54,male,0.155521
785511771909632,35-44,female,0.071293
785511771909632,55-64,female,0.102839
785511771909632,55-64,male,0.085174
785511771909632,25-34,female,0.054259
785511771909632,35-44,unknown,0.003785
785511771909632,18-24,male,0.066246
785511771909632,18-24,female,0.011672
785511771909632,45-54,unknown,0.001893
785511771909632,25-34,unknown,0.001893
785511771909632,55-64,unknown,0.001577
785511771909632,65+,male,0
785511771909632,18-24,unknown,0
785511771909632,65+,unknown,0
785511771909632,65+,female,0
2727176920846006,55-64,female,0.09641
2727176920846006,55-64,male,0.134328
2727176920846006,25-34,male,0.212182
2727176920846006,45-54,male,0.159338
2727176920846006,35-44,male,0.166196
2727176920846006,45-54,female,0.061718
2727176920846006,35-44,female,0.042356
2727176920846006,18-24,male,0.058088
2727176920846006,35-44,unknown,0.004841
2727176920846006,25-34,female,0.050424
2727176920846006,18-24,unknown,0.000807
2727176920846006,18-24,female,0.008068
2727176920846006,25-34,unknown,0.00121
2727176920846006,55-64,unknown,0.002017
2727176920846006,45-54,unknown,0.002017
2727176920846006,65+,male,0
2727176920846006,65+,unknown,0
2727176920846006,65+,female,0
2421982304691282,18-24,male,0.10435
2421982304691282,55-64,female,0.05689
2421982304691282,35-44,unknown,0.002137
2421982304691282,45-54,unknown,0.002263
2421982304691282,65+,unknown,0.001634
2421982304691282,25-34,female,0.027408
2421982304691282,18-24,unknown,0.000691
2421982304691282,55-64,unknown,0.001634
2421982304691282,35-44,female,0.035265
2421982304691282,65+,male,0.0804
2421982304691282,45-54,female,0.04658
2421982304691282,65+,female,0.059341
2421982304691282,25-34,male,0.154136
2421982304691282,18-24,female,0.021687
2421982304691282,35-44,male,0.137918
2421982304691282,55-64,male,0.127546
2421982304691282,45-54,male,0.139238
2421982304691282,25-34,unknown,0.00088
430773694238299,35-44,male,0.491398
430773694238299,25-34,male,0.417155
430773694238299,18-24,male,0.091446
430773694238299,35-44,female,0
430773694238299,45-54,unknown,0
430773694238299,25-34,unknown,0
430773694238299,18-24,female,0
430773694238299,25-34,female,0
430773694238299,55-64,unknown,0
430773694238299,35-44,unknown,0
430773694238299,45-54,female,0
430773694238299,65+,male,0
430773694238299,55-64,female,0
430773694238299,65+,female,0
430773694238299,45-54,male,0
430773694238299,18-24,unknown,0
430773694238299,55-64,male,0
430773694238299,65+,unknown,0
633374893863918,18-24,unknown,0.00027
633374893863918,35-44,unknown,0.002246
633374893863918,45-54,unknown,0.001797
633374893863918,65+,unknown,0.001348
633374893863918,25-34,unknown,0.000809
633374893863918,35-44,male,0.054273
633374893863918,25-34,male,0.085093
633374893863918,45-54,male,0.049151
633374893863918,55-64,female,0.100548
633374893863918,65+,male,0.023093
633374893863918,18-24,male,0.054991
633374893863918,25-34,female,0.139276
633374893863918,55-64,male,0.031719
633374893863918,18-24,female,0.131728
633374893863918,45-54,female,0.129392
633374893863918,35-44,female,0.116363
633374893863918,65+,female,0.077006
633374893863918,55-64,unknown,0.000899
958150397882607,18-24,male,0.047664
958150397882607,55-64,unknown,0.001973
958150397882607,18-24,female,0.015161
958150397882607,35-44,unknown,0.001661
958150397882607,45-54,unknown,0.001869
958150397882607,25-34,unknown,0.00135
958150397882607,18-24,unknown,0.000104
958150397882607,45-54,male,0.161371
958150397882607,35-44,male,0.140914
958150397882607,25-34,female,0.053998
958150397882607,25-34,male,0.124195
958150397882607,45-54,female,0.124403
958150397882607,35-44,female,0.084424
958150397882607,55-64,female,0.129699
958150397882607,55-64,male,0.111215
958150397882607,65+,male,0
958150397882607,65+,unknown,0
958150397882607,65+,female,0
586370428836116,18-24,female,0.333333
586370428836116,45-54,female,0.666667
586370428836116,35-44,female,0
586370428836116,45-54,unknown,0
586370428836116,18-24,male,0
586370428836116,25-34,unknown,0
586370428836116,25-34,female,0
586370428836116,55-64,unknown,0
586370428836116,25-34,male,0
586370428836116,35-44,unknown,0
586370428836116,65+,male,0
586370428836116,55-64,female,0
586370428836116,65+,female,0
586370428836116,45-54,male,0
586370428836116,18-24,unknown,0
586370428836116,55-64,male,0
586370428836116,35-44,male,0
586370428836116,65+,unknown,0
546404979243824,55-64,male,0.101053
546404979243824,25-34,female,0.059339
546404979243824,25-34,unknown,0.001408
546404979243824,18-24,unknown,0.000626
546404979243824,45-54,unknown,0.002659
546404979243824,55-64,unknown,0.001304
546404979243824,35-44,unknown,0.002607
546404979243824,18-24,female,0.024716
546404979243824,65+,female,0.0523
546404979243824,35-44,male,0.135155
546404979243824,55-64,female,0.071957
546404979243824,45-54,male,0.12895
546404979243824,35-44,female,0.060173
546404979243824,65+,male,0.058765
546404979243824,18-24,male,0.069924
546404979243824,45-54,female,0.06836
546404979243824,25-34,male,0.159506
546404979243824,65+,unknown,0.001199
711044099385134,25-34,male,0.140385
711044099385134,18-24,male,0.067308
711044099385134,65+,female,0.076923
711044099385134,25-34,female,0.05
711044099385134,35-44,male,0.086538
711044099385134,55-64,female,0.063462
711044099385134,45-54,male,0.128846
711044099385134,45-54,female,0.076923
711044099385134,55-64,male,0.136538
711044099385134,35-44,female,0.057692
711044099385134,65+,male,0.082692
711044099385134,18-24,female,0.025
711044099385134,45-54,unknown,0.003846
711044099385134,18-24,unknown,0.001923
711044099385134,25-34,unknown,0.001923
711044099385134,55-64,unknown,0
711044099385134,65+,unknown,0
711044099385134,35-44,unknown,0
766716003792628,18-24,unknown,0.000499
766716003792628,55-64,female,0.130305
766716003792628,55-64,unknown,0.001498
766716003792628,18-24,female,0.031952
766716003792628,45-54,unknown,0.002996
766716003792628,35-44,female,0.074388
766716003792628,65+,male,0.061907
766716003792628,55-64,male,0.097853
766716003792628,25-34,male,0.053919
766716003792628,35-44,unknown,0.000499
766716003792628,25-34,female,0.050924
766716003792628,45-54,female,0.145781
766716003792628,65+,female,0.119321
766716003792628,35-44,male,0.080379
766716003792628,45-54,male,0.102846
766716003792628,18-24,male,0.042936
766716003792628,65+,unknown,0.001997
766716003792628,25-34,unknown,0
2759873360700572,18-24,unknown,0.000185
2759873360700572,18-24,female,0.038447
2759873360700572,35-44,unknown,0.002403
2759873360700572,55-64,unknown,0.001664
2759873360700572,45-54,unknown,0.002218
2759873360700572,65+,unknown,0.001848
2759873360700572,65+,male,0.052311
2759873360700572,25-34,female,0.072274
2759873360700572,55-64,male,0.097227
2759873360700572,35-44,female,0.081885
2759873360700572,25-34,male,0.102033
2759873360700572,65+,female,0.060998
2759873360700572,45-54,female,0.101664
2759873360700572,45-54,male,0.11719
2759873360700572,18-24,male,0.053235
2759873360700572,35-44,male,0.120887
2759873360700572,55-64,female,0.092237
2759873360700572,25-34,unknown,0.001294
758430511342321,35-44,male,0.121823
758430511342321,55-64,female,0.079634
758430511342321,45-54,unknown,0.00209
758430511342321,18-24,unknown,0.000508
758430511342321,65+,unknown,0.001299
758430511342321,25-34,unknown,0.000565
758430511342321,35-44,unknown,0.00209
758430511342321,25-34,female,0.024342
758430511342321,18-24,female,0.017678
758430511342321,65+,male,0.087372
758430511342321,35-44,female,0.035412
758430511342321,18-24,male,0.090591
758430511342321,55-64,male,0.124195
758430511342321,45-54,female,0.058511
758430511342321,45-54,male,0.137976
758430511342321,25-34,male,0.130238
758430511342321,65+,female,0.084322
758430511342321,55-64,unknown,0.001355
3174462875913870,18-24,unknown,0.000195
3174462875913870,18-24,female,0.097714
3174462875913870,35-44,male,0.131132
3174462875913870,18-24,male,0.171194
3174462875913870,25-34,male,0.243307
3174462875913870,25-34,female,0.108853
3174462875913870,45-54,male,0.075044
3174462875913870,55-64,male,0.045339
3174462875913870,45-54,female,0.034786
3174462875913870,35-44,female,0.057651
3174462875913870,55-64,female,0.026578
3174462875913870,45-54,unknown,0.001563
3174462875913870,25-34,unknown,0.001563
3174462875913870,35-44,unknown,0.004299
3174462875913870,55-64,unknown,0.000782
3174462875913870,65+,male,0
3174462875913870,65+,unknown,0
3174462875913870,65+,female,0
2579807895671184,35-44,male,0.121152
2579807895671184,35-44,female,0.062129
2579807895671184,45-54,unknown,0.002259
2579807895671184,18-24,unknown,0.001412
2579807895671184,25-34,unknown,0.001694
2579807895671184,35-44,unknown,0.003954
2579807895671184,18-24,female,0.043491
2579807895671184,18-24,male,0.089523
2579807895671184,25-34,male,0.161536
2579807895671184,55-64,male,0.09037
2579807895671184,25-34,female,0.062694
2579807895671184,55-64,unknown,0.002824
2579807895671184,45-54,male,0.116351
2579807895671184,65+,male,0.048009
2579807895671184,55-64,female,0.070884
2579807895671184,65+,female,0.054222
2579807895671184,45-54,female,0.066365
2579807895671184,65+,unknown,0.00113
2203090866667084,35-44,unknown,0.001098
2203090866667084,25-34,unknown,0.001098
2203090866667084,25-34,female,0.079034
2203090866667084,45-54,male,0.129528
2203090866667084,18-24,male,0.036224
2203090866667084,55-64,male,0.130626
2203090866667084,25-34,male,0.08562
2203090866667084,45-54,female,0.129528
2203090866667084,35-44,female,0.100988
2203090866667084,55-64,female,0.148189
2203090866667084,35-44,male,0.122942
2203090866667084,55-64,unknown,0.006586
2203090866667084,18-24,female,0.023052
2203090866667084,45-54,unknown,0.003293
2203090866667084,18-24,unknown,0.002195
2203090866667084,65+,male,0
2203090866667084,65+,unknown,0
2203090866667084,65+,female,0
2333705703404932,25-34,female,0.25
2333705703404932,35-44,male,0.25
2333705703404932,45-54,unknown,0.25
2333705703404932,55-64,female,0.25
2333705703404932,55-64,unknown,0
2333705703404932,25-34,male,0
2333705703404932,35-44,female,0
2333705703404932,35-44,unknown,0
2333705703404932,18-24,male,0
2333705703404932,45-54,female,0
2333705703404932,65+,male,0
2333705703404932,25-34,unknown,0
2333705703404932,65+,female,0
2333705703404932,45-54,male,0
2333705703404932,18-24,unknown,0
2333705703404932,55-64,male,0
2333705703404932,18-24,female,0
2333705703404932,65+,unknown,0
1153103714892043,65+,unknown,0.002832
1153103714892043,55-64,male,0.086165
1153103714892043,55-64,unknown,0.001214
1153103714892043,35-44,unknown,0.005663
1153103714892043,45-54,unknown,0.004854
1153103714892043,18-24,female,0.033576
1153103714892043,65+,female,0.04288
1153103714892043,25-34,male,0.177589
1153103714892043,35-44,male,0.1339
1153103714892043,18-24,male,0.132686
1153103714892043,25-34,unknown,0.001618
1153103714892043,55-64,female,0.070388
1153103714892043,35-44,female,0.05178
1153103714892043,45-54,male,0.106796
1153103714892043,65+,male,0.04733
1153103714892043,45-54,female,0.052184
1153103714892043,25-34,female,0.046926
1153103714892043,18-24,unknown,0.001618
2707539475951638,65+,male,0.045382
2707539475951638,25-34,unknown,0.000796
2707539475951638,35-44,unknown,0.000796
2707539475951638,45-54,female,0.001592
2707539475951638,18-24,female,0.003185
2707539475951638,25-34,female,0.001592
2707539475951638,18-24,male,0.009554
2707539475951638,25-34,male,0.007962
2707539475951638,55-64,female,0.002389
2707539475951638,13-17,male,0.56051
2707539475951638,13-17,unknown,0.014331
2707539475951638,35-44,male,0.009554
2707539475951638,45-54,male,0.022293
2707539475951638,65+,female,0.01672
2707539475951638,13-17,female,0.275478
2707539475951638,55-64,male,0.025478
2707539475951638,35-44,female,0.002389
2707539475951638,55-64,unknown,0
2707539475951638,18-24,unknown,0
2707539475951638,45-54,unknown,0
2707539475951638,65+,unknown,0
2545515895502485,35-44,female,0.126593
2545515895502485,45-54,male,0.098901
2545515895502485,25-34,female,0.101758
2545515895502485,45-54,female,0.145934
2545515895502485,55-64,male,0.089451
2545515895502485,25-34,male,0.083297
2545515895502485,55-64,female,0.152967
2545515895502485,35-44,male,0.08022
2545515895502485,18-24,male,0.057582
2545515895502485,55-64,unknown,0.003297
2545515895502485,18-24,female,0.051209
2545515895502485,35-44,unknown,0.003297
2545515895502485,45-54,unknown,0.002418
2545515895502485,18-24,unknown,0.001978
2545515895502485,25-34,unknown,0.001099
2545515895502485,65+,male,0
2545515895502485,65+,unknown,0
2545515895502485,65+,female,0
781100382357423,45-54,male,0.188065
781100382357423,25-34,female,0.016405
781100382357423,18-24,unknown,0.000951
781100382357423,18-24,female,0.003566
781100382357423,55-64,unknown,0.003329
781100382357423,55-64,female,0.065383
781100382357423,45-54,unknown,0.004042
781100382357423,18-24,male,0.039467
781100382357423,35-44,unknown,0.003091
781100382357423,65+,female,0.070138
781100382357423,45-54,female,0.047551
781100382357423,35-44,female,0.021874
781100382357423,25-34,unknown,0.000951
781100382357423,25-34,male,0.101046
781100382357423,65+,male,0.11127
781100382357423,55-64,male,0.202092
781100382357423,35-44,male,0.118402
781100382357423,65+,unknown,0.002378
3324951420880654,45-54,unknown,0.002161
3324951420880654,35-44,female,0.064121
3324951420880654,35-44,unknown,0.00072
3324951420880654,55-64,unknown,0.002882
3324951420880654,65+,unknown,0.003602
3324951420880654,18-24,female,0.020893
3324951420880654,18-24,male,0.048991
3324951420880654,55-64,female,0.103026
3324951420880654,25-34,male,0.072767
3324951420880654,55-64,male,0.116715
3324951420880654,65+,male,0.090058
3324951420880654,25-34,female,0.03098
3324951420880654,65+,female,0.100144
3324951420880654,45-54,male,0.131124
3324951420880654,35-44,male,0.136167
3324951420880654,45-54,female,0.074928
3324951420880654,25-34,unknown,0.00072
3324951420880654,18-24,unknown,0
2420174811414443,35-44,unknown,0.001329
2420174811414443,65+,male,0.150166
2420174811414443,18-24,male,0.039203
2420174811414443,65+,unknown,0.004651
2420174811414443,25-34,male,0.113621
2420174811414443,35-44,female,0.034551
2420174811414443,55-64,male,0.13289
2420174811414443,45-54,male,0.140199
2420174811414443,65+,female,0.093688
2420174811414443,55-64,unknown,0.007309
2420174811414443,45-54,female,0.040532
2420174811414443,55-64,female,0.062458
2420174811414443,35-44,male,0.142857
2420174811414443,25-34,unknown,0.001329
2420174811414443,45-54,unknown,0.002658
2420174811414443,18-24,unknown,0.001329
2420174811414443,25-34,female,0.021262
2420174811414443,18-24,female,0.009967
2354089548235421,18-24,male,0.058491
2354089548235421,35-44,male,0.125157
2354089548235421,18-24,unknown,0.001258
2354089548235421,45-54,unknown,0.001887
2354089548235421,65+,unknown,0.002516
2354089548235421,35-44,unknown,0.002516
2354089548235421,25-34,unknown,0.001258
2354089548235421,18-24,female,0.027044
2354089548235421,65+,male,0.090566
2354089548235421,45-54,female,0.073585
2354089548235421,35-44,female,0.063522
2354089548235421,65+,female,0.077987
2354089548235421,45-54,male,0.138994
2354089548235421,25-34,female,0.036478
2354089548235421,55-64,male,0.130189
2354089548235421,25-34,male,0.093082
2354089548235421,55-64,female,0.072956
2354089548235421,55-64,unknown,0.002516
2457529044486044,55-64,female,0.059896
2457529044486044,35-44,unknown,0.002362
2457529044486044,55-64,unknown,0.00085
2457529044486044,18-24,unknown,0.000756
2457529044486044,45-54,unknown,0.002078
2457529044486044,65+,unknown,0.002645
2457529044486044,35-44,female,0.061974
2457529044486044,45-54,female,0.068682
2457529044486044,18-24,female,0.047615
2457529044486044,18-24,male,0.10411
2457529044486044,65+,male,0.075957
2457529044486044,35-44,male,0.107133
2457529044486044,25-34,female,0.058951
2457529044486044,55-64,male,0.086349
2457529044486044,25-34,male,0.142655
2457529044486044,65+,female,0.074728
2457529044486044,45-54,male,0.102126
2457529044486044,25-34,unknown,0.001134
718206818680938,35-44,female,0.132929
718206818680938,35-44,male,0.25171
718206818680938,45-54,male,0.132774
718206818680938,45-54,female,0.081468
718206818680938,25-34,male,0.267879
718206818680938,25-34,female,0.095927
718206818680938,18-24,male,0.022699
718206818680938,35-44,unknown,0.005908
718206818680938,25-34,unknown,0.001866
718206818680938,18-24,female,0.005597
718206818680938,45-54,unknown,0.001244
718206818680938,55-64,unknown,0
718206818680938,65+,male,0
718206818680938,55-64,female,0
718206818680938,65+,female,0
718206818680938,18-24,unknown,0
718206818680938,55-64,male,0
718206818680938,65+,unknown,0
998790413819273,18-24,unknown,0.000356
998790413819273,25-34,female,0.064011
998790413819273,45-54,unknown,0.002134
998790413819273,65+,unknown,0.001422
998790413819273,25-34,unknown,0.002489
998790413819273,35-44,unknown,0.004267
998790413819273,65+,female,0.059388
998790413819273,18-24,female,0.03165
998790413819273,18-24,male,0.041252
998790413819273,55-64,male,0.10064
998790413819273,35-44,male,0.130868
998790413819273,55-64,female,0.083926
998790413819273,45-54,female,0.089616
998790413819273,25-34,male,0.118421
998790413819273,35-44,female,0.08357
998790413819273,45-54,male,0.131223
998790413819273,65+,male,0.053698
998790413819273,55-64,unknown,0.001067
549580892496244,25-34,unknown,0.000356
549580892496244,55-64,female,0.01246
549580892496244,35-44,unknown,0.00178
549580892496244,55-64,male,0.0356
549580892496244,65+,female,0.014952
549580892496244,45-54,unknown,0.000712
549580892496244,65+,male,0.03382
549580892496244,45-54,female,0.015308
549580892496244,18-24,male,0.39943
549580892496244,18-24,unknown,0.003916
549580892496244,35-44,female,0.016732
549580892496244,25-34,female,0.030616
549580892496244,18-24,female,0.093984
549580892496244,35-44,male,0.069064
549580892496244,25-34,male,0.214667
549580892496244,45-54,male,0.056248
549580892496244,65+,unknown,0.000356
549580892496244,55-64,unknown,0
573256210144164,18-24,unknown,0.000727
