ad_id,age,gender,percentage
573256210144164,25-34,female,0.030958
573256210144164,35-44,unknown,0.002909
573256210144164,25-34,unknown,0.001039
573256210144164,45-54,unknown,0.002597
573256210144164,65+,unknown,0.001558
573256210144164,35-44,female,0.033555
573256210144164,18-24,female,0.020777
573256210144164,45-54,male,0.137129
573256210144164,65+,male,0.097652
573256210144164,25-34,male,0.139934
573256210144164,55-64,male,0.138479
573256210144164,18-24,male,0.083108
573256210144164,55-64,female,0.06524
573256210144164,35-44,male,0.123312
573256210144164,45-54,female,0.039996
573256210144164,65+,female,0.078953
573256210144164,55-64,unknown,0.002078
963329917356157,35-44,male,0.139785
963329917356157,55-64,male,0.107527
963329917356157,35-44,female,0.064516
963329917356157,25-34,male,0.075269
963329917356157,25-34,female,0.043011
963329917356157,45-54,female,0.096774
963329917356157,45-54,male,0.182796
963329917356157,65+,male,0.064516
963329917356157,55-64,female,0.086022
963329917356157,65+,female,0.107527
963329917356157,18-24,female,0.010753
963329917356157,18-24,male,0.021505
963329917356157,55-64,unknown,0
963329917356157,45-54,unknown,0
963329917356157,35-44,unknown,0
963329917356157,25-34,unknown,0
963329917356157,18-24,unknown,0
963329917356157,65+,unknown,0
622331051636108,18-24,male,0.324584
622331051636108,18-24,female,0.292421
622331051636108,25-34,male,0.232532
622331051636108,25-34,female,0.148059
622331051636108,18-24,unknown,0.001479
622331051636108,25-34,unknown,0.000924
622331051636108,55-64,unknown,0
622331051636108,35-44,female,0
622331051636108,45-54,female,0
622331051636108,35-44,unknown,0
622331051636108,45-54,unknown,0
622331051636108,65+,male,0
622331051636108,55-64,female,0
622331051636108,65+,female,0
622331051636108,45-54,male,0
622331051636108,55-64,male,0
622331051636108,35-44,male,0
622331051636108,65+,unknown,0
479279776267424,18-24,male,0.081067
479279776267424,18-24,female,0.020155
479279776267424,55-64,unknown,0.000981
479279776267424,65+,unknown,0.001338
479279776267424,25-34,unknown,0.001427
479279776267424,45-54,unknown,0.002586
479279776267424,65+,female,0.059841
479279776267424,35-44,female,0.047712
479279776267424,45-54,female,0.046731
479279776267424,55-64,male,0.114153
479279776267424,25-34,female,0.042629
479279776267424,45-54,male,0.132257
479279776267424,35-44,unknown,0.004013
479279776267424,25-34,male,0.173994
479279776267424,35-44,male,0.137073
479279776267424,65+,male,0.071167
479279776267424,55-64,female,0.061536
479279776267424,18-24,unknown,0.001338
743083742784635,65+,female,0.109334
743083742784635,25-34,male,0.050772
743083742784635,55-64,unknown,0.00306
743083742784635,18-24,unknown,0.000835
743083742784635,35-44,unknown,0.002365
743083742784635,65+,unknown,0.001669
743083742784635,45-54,unknown,0.002782
743083742784635,35-44,male,0.063569
743083742784635,45-54,female,0.14091
743083742784635,55-64,male,0.100988
743083742784635,65+,male,0.068855
743083742784635,25-34,female,0.063152
743083742784635,55-64,female,0.152455
743083742784635,35-44,female,0.089303
743083742784635,45-54,male,0.095424
743083742784635,18-24,male,0.028794
743083742784635,18-24,female,0.024899
743083742784635,25-34,unknown,0.000835
797026884081602,45-54,male,0.042332
797026884081602,55-64,female,0.013324
797026884081602,65+,unknown,0.000694
797026884081602,45-54,unknown,0.002776
797026884081602,25-34,unknown,0.002221
797026884081602,55-64,unknown,0.000139
797026884081602,18-24,unknown,0.002915
797026884081602,35-44,unknown,0.002776
797026884081602,45-54,female,0.023317
797026884081602,65+,female,0.010132
797026884081602,13-17,male,0.012214
797026884081602,25-34,female,0.094656
797026884081602,65+,male,0.017765
797026884081602,55-64,male,0.026232
797026884081602,35-44,female,0.03789
797026884081602,35-44,male,0.063983
797026884081602,18-24,female,0.185288
797026884081602,25-34,male,0.177654
797026884081602,18-24,male,0.269674
797026884081602,13-17,female,0.01374
797026884081602,13-17,unknown,0.000278
566885160788373,25-34,male,0.459348
566885160788373,45-54,unknown,0.002401
566885160788373,13-17,unknown,0.000686
566885160788373,55-64,unknown,0.000686
566885160788373,65+,female,0.005146
566885160788373,45-54,female,0.009605
566885160788373,25-34,unknown,0.003774
566885160788373,18-24,unknown,0.001029
566885160788373,35-44,unknown,0.003774
566885160788373,35-44,female,0.016467
566885160788373,13-17,female,0.00789
566885160788373,35-44,male,0.172899
566885160788373,18-24,female,0.020926
566885160788373,25-34,female,0.033962
566885160788373,55-64,male,0.04048
566885160788373,55-64,female,0.006518
566885160788373,65+,male,0.0247
566885160788373,13-17,male,0.014408
566885160788373,45-54,male,0.076158
566885160788373,18-24,male,0.098456
566885160788373,65+,unknown,0.000686
418944835446130,45-54,unknown,0.001595
418944835446130,65+,male,0.099681
418944835446130,35-44,unknown,0.002392
418944835446130,55-64,unknown,0.002392
418944835446130,65+,unknown,0.00319
418944835446130,18-24,female,0.011962
418944835446130,45-54,female,0.069378
418944835446130,35-44,male,0.111643
418944835446130,25-34,male,0.110048
418944835446130,18-24,unknown,0.001595
418944835446130,25-34,female,0.027911
418944835446130,18-24,male,0.053429
418944835446130,55-64,female,0.085327
418944835446130,35-44,female,0.053429
418944835446130,65+,female,0.098884
418944835446130,45-54,male,0.137161
418944835446130,55-64,male,0.129187
418944835446130,25-34,unknown,0.000797
779048605876673,13-17,male,0.079363
779048605876673,35-44,female,0.023256
779048605876673,18-24,unknown,0.000662
779048605876673,55-64,unknown,0.000614
779048605876673,45-54,female,0.015078
779048605876673,25-34,unknown,0.001891
779048605876673,35-44,unknown,0.003167
779048605876673,45-54,unknown,0.001607
779048605876673,18-24,female,0.021412
779048605876673,55-64,male,0.037578
779048605876673,65+,unknown,0.000567
779048605876673,25-34,male,0.325203
779048605876673,25-34,female,0.037153
779048605876673,13-17,female,0.056296
779048605876673,35-44,male,0.171299
779048605876673,45-54,male,0.091227
779048605876673,65+,female,0.003734
779048605876673,18-24,male,0.104462
779048605876673,65+,male,0.016402
779048605876673,55-64,female,0.007705
779048605876673,13-17,unknown,0.001324
696556554176189,18-24,unknown,0.000975
696556554176189,45-54,female,0.097953
696556554176189,25-34,unknown,0.000975
696556554176189,65+,unknown,0.000975
696556554176189,35-44,unknown,0.001462
696556554176189,18-24,female,0.011209
696556554176189,55-64,unknown,0.001462
696556554176189,25-34,female,0.033626
696556554176189,45-54,male,0.135965
696556554176189,65+,female,0.098928
696556554176189,18-24,male,0.056043
696556554176189,55-64,male,0.119396
696556554176189,25-34,male,0.087719
696556554176189,35-44,male,0.1077
696556554176189,55-64,female,0.098441
696556554176189,35-44,female,0.060429
696556554176189,65+,male,0.086257
696556554176189,45-54,unknown,0.000487
411867209726934,65+,female,0.170981
411867209726934,65+,male,0.171884
411867209726934,55-64,female,0.127333
411867209726934,45-54,male,0.164359
411867209726934,55-64,male,0.200783
411867209726934,45-54,unknown,0.005117
411867209726934,35-44,male,0.062312
411867209726934,35-44,female,0.018964
411867209726934,45-54,female,0.060506
411867209726934,65+,unknown,0.009031
411867209726934,55-64,unknown,0.006321
411867209726934,35-44,unknown,0.002408
411867209726934,25-34,male,0
411867209726934,18-24,male,0
411867209726934,25-34,unknown,0
411867209726934,18-24,unknown,0
411867209726934,18-24,female,0
411867209726934,25-34,female,0
1211965955838671,25-34,male,0.250715
1211965955838671,18-24,male,0.27836
1211965955838671,25-34,female,0.215443
1211965955838671,18-24,female,0.251668
1211965955838671,18-24,unknown,0.000953
1211965955838671,25-34,unknown,0.00286
1211965955838671,55-64,unknown,0
1211965955838671,35-44,female,0
1211965955838671,45-54,female,0
1211965955838671,35-44,unknown,0
1211965955838671,45-54,unknown,0
1211965955838671,65+,male,0
1211965955838671,55-64,female,0
1211965955838671,65+,female,0
1211965955838671,45-54,male,0
1211965955838671,55-64,male,0
1211965955838671,35-44,male,0
1211965955838671,65+,unknown,0
749624978814446,65+,unknown,0.000942
749624978814446,45-54,female,0.110867
749624978814446,18-24,unknown,0.000628
749624978814446,35-44,unknown,0.00157
749624978814446,55-64,unknown,0.000628
749624978814446,45-54,unknown,0.002198
749624978814446,55-64,male,0.082601
749624978814446,35-44,male,0.093907
749624978814446,25-34,male,0.097362
749624978814446,65+,female,0.090452
749624978814446,18-24,female,0.040829
749624978814446,25-34,female,0.07255
749624978814446,18-24,male,0.06093
749624978814446,55-64,female,0.09108
749624978814446,65+,male,0.065327
749624978814446,45-54,male,0.105214
749624978814446,35-44,female,0.081658
749624978814446,25-34,unknown,0.001256
535548960594229,65+,male,0.049726
535548960594229,45-54,female,0.0607
535548960594229,45-54,unknown,0.001543
535548960594229,18-24,unknown,0.000857
535548960594229,65+,unknown,0.0012
535548960594229,35-44,unknown,0.003086
535548960594229,25-34,unknown,0.001029
535548960594229,55-64,female,0.056584
535548960594229,25-34,female,0.036866
535548960594229,45-54,male,0.152606
535548960594229,65+,female,0.04441
535548960594229,35-44,female,0.063786
535548960594229,35-44,male,0.174211
535548960594229,18-24,female,0.016461
535548960594229,25-34,male,0.158265
535548960594229,18-24,male,0.084877
535548960594229,55-64,male,0.092593
535548960594229,55-64,unknown,0.0012
450178388950248,55-64,female,0.057325
450178388950248,65+,female,0.146497
450178388950248,65+,male,0.229299
450178388950248,45-54,male,0.089172
450178388950248,55-64,male,0.242038
450178388950248,35-44,male,0.057325
450178388950248,25-34,male,0.050955
450178388950248,18-24,male,0.044586
450178388950248,25-34,unknown,0.006369
450178388950248,45-54,female,0.019108
450178388950248,45-54,unknown,0.006369
450178388950248,25-34,female,0.006369
450178388950248,18-24,female,0.025478
450178388950248,35-44,female,0.019108
450178388950248,55-64,unknown,0
450178388950248,18-24,unknown,0
450178388950248,65+,unknown,0
450178388950248,35-44,unknown,0
2688623931198834,55-64,female,0.075893
2688623931198834,45-54,male,0.120536
2688623931198834,65+,female,0.125
2688623931198834,55-64,male,0.236607
2688623931198834,35-44,male,0.049107
2688623931198834,65+,male,0.227679
2688623931198834,65+,unknown,0.004464
2688623931198834,25-34,male,0.066964
2688623931198834,45-54,female,0.017857
2688623931198834,35-44,unknown,0.004464
2688623931198834,35-44,female,0.013393
2688623931198834,18-24,male,0.040179
2688623931198834,55-64,unknown,0.008929
2688623931198834,18-24,female,0.008929
2688623931198834,18-24,unknown,0
2688623931198834,45-54,unknown,0
2688623931198834,25-34,unknown,0
2688623931198834,25-34,female,0
1413177492167853,65+,male,0.171551
1413177492167853,55-64,female,0.073857
1413177492167853,35-44,male,0.12075
1413177492167853,55-64,male,0.199687
1413177492167853,45-54,male,0.154357
1413177492167853,45-54,female,0.033216
1413177492167853,65+,female,0.124658
1413177492167853,18-24,male,0.016803
1413177492167853,25-34,male,0.064869
1413177492167853,35-44,female,0.01524
1413177492167853,25-34,female,0.011333
1413177492167853,35-44,unknown,0.001563
1413177492167853,18-24,female,0.003126
1413177492167853,45-54,unknown,0.003517
1413177492167853,55-64,unknown,0.003908
1413177492167853,65+,unknown,0.001563
1413177492167853,18-24,unknown,0
1413177492167853,25-34,unknown,0
2965602310134056,45-54,female,0.026936
2965602310134056,65+,male,0.279461
2965602310134056,65+,female,0.138047
2965602310134056,35-44,male,0.060606
2965602310134056,55-64,female,0.084175
2965602310134056,18-24,male,0.037037
2965602310134056,55-64,male,0.20202
2965602310134056,45-54,male,0.121212
2965602310134056,55-64,unknown,0.010101
2965602310134056,25-34,male,0.037037
2965602310134056,65+,unknown,0.003367
2965602310134056,45-54,unknown,0
2965602310134056,35-44,female,0
2965602310134056,35-44,unknown,0
2965602310134056,25-34,unknown,0
2965602310134056,18-24,unknown,0
2965602310134056,18-24,female,0
2965602310134056,25-34,female,0
562232614511495,45-54,male,0.12836
562232614511495,65+,male,0.352823
562232614511495,55-64,male,0.269489
562232614511495,45-54,female,0.006048
562232614511495,55-64,female,0.045027
562232614511495,35-44,male,0.040323
562232614511495,65+,female,0.101478
562232614511495,55-64,unknown,0.00672
562232614511495,18-24,male,0.012769
562232614511495,25-34,male,0.018817
562232614511495,65+,unknown,0.012097
562232614511495,35-44,female,0.002016
562232614511495,45-54,unknown,0.002016
562232614511495,25-34,female,0.000672
562232614511495,35-44,unknown,0.000672
562232614511495,18-24,female,0.000672
562232614511495,18-24,unknown,0
562232614511495,25-34,unknown,0
529080947891520,55-64,male,0.315789
529080947891520,25-34,male,0.015625
529080947891520,65+,female,0.073465
529080947891520,35-44,male,0.059485
529080947891520,65+,male,0.299068
529080947891520,45-54,male,0.152686
529080947891520,18-24,male,0.00795
529080947891520,25-34,female,0.000822
529080947891520,55-64,female,0.049068
529080947891520,35-44,female,0.001645
529080947891520,45-54,female,0.007675
529080947891520,18-24,female,0.000548
529080947891520,45-54,unknown,0.003564
529080947891520,55-64,unknown,0.005757
529080947891520,65+,unknown,0.005757
529080947891520,35-44,unknown,0.001096
529080947891520,18-24,unknown,0
529080947891520,25-34,unknown,0
2261550783954966,55-64,female,0.120756
2261550783954966,35-44,female,0.01466
2261550783954966,55-64,unknown,0.002315
2261550783954966,25-34,unknown,0.001157
2261550783954966,45-54,unknown,0.003086
2261550783954966,25-34,female,0.005015
2261550783954966,18-24,female,0.007716
2261550783954966,35-44,unknown,0.001929
2261550783954966,18-24,male,0.008488
2261550783954966,65+,female,0.139275
2261550783954966,25-34,male,0.043981
2261550783954966,45-54,female,0.044367
2261550783954966,35-44,male,0.07909
2261550783954966,45-54,male,0.160108
2261550783954966,55-64,male,0.216435
2261550783954966,65+,male,0.150849
2261550783954966,65+,unknown,0.000772
2261550783954966,18-24,unknown,0
2141748929465077,45-54,male,0.11958
2141748929465077,45-54,female,0.013986
2141748929465077,55-64,male,0.248951
2141748929465077,35-44,male,0.027972
2141748929465077,65+,female,0.156643
2141748929465077,65+,male,0.322378
2141748929465077,25-34,male,0.013986
2141748929465077,35-44,female,0.005594
2141748929465077,55-64,female,0.048951
2141748929465077,55-64,unknown,0.008392
2141748929465077,18-24,female,0.011189
2141748929465077,25-34,female,0.007692
2141748929465077,45-54,unknown,0.001399
2141748929465077,18-24,male,0.006294
2141748929465077,65+,unknown,0.005594
2141748929465077,35-44,unknown,0.001399
2141748929465077,18-24,unknown,0
2141748929465077,25-34,unknown,0
252058155728062,65+,male,0.187808
252058155728062,45-54,male,0.178865
252058155728062,65+,female,0.124293
252058155728062,55-64,female,0.082132
252058155728062,55-64,male,0.233984
252058155728062,35-44,male,0.102391
252058155728062,25-34,male,0.027925
252058155728062,35-44,female,0.011863
252058155728062,18-24,male,0.004745
252058155728062,55-64,unknown,0.004015
252058155728062,45-54,female,0.03121
252058155728062,65+,unknown,0.001825
252058155728062,35-44,unknown,0.001095
252058155728062,25-34,female,0.003833
252058155728062,18-24,female,0.003103
252058155728062,45-54,unknown,0.000913
252058155728062,18-24,unknown,0
252058155728062,25-34,unknown,0
2477169849237680,55-64,male,0.121597
2477169849237680,25-34,female,0.032409
2477169849237680,35-44,unknown,0.002074
2477169849237680,25-34,unknown,0.000519
2477169849237680,18-24,unknown,0.000778
2477169849237680,18-24,female,0.013741
2477169849237680,55-64,unknown,0.003889
2477169849237680,18-24,male,0.027482
2477169849237680,55-64,female,0.129634
2477169849237680,45-54,female,0.093596
2477169849237680,65+,female,0.173192
2477169849237680,35-44,female,0.048743
2477169849237680,25-34,male,0.045372
2477169849237680,65+,male,0.103708
2477169849237680,45-54,male,0.117449
2477169849237680,35-44,male,0.079855
2477169849237680,65+,unknown,0.00363
2477169849237680,45-54,unknown,0.002333
410079393244263,18-24,unknown,0.001244
410079393244263,35-44,unknown,0.002488
410079393244263,25-34,unknown,0.001244
410079393244263,18-24,male,0.170398
410079393244263,45-54,male,0.139303
410079393244263,55-64,male,0.11194
410079393244263,35-44,male,0.13806
410079393244263,55-64,female,0.032338
410079393244263,25-34,male,0.211443
410079393244263,65+,female,0.029851
410079393244263,65+,male,0.060945
410079393244263,45-54,unknown,0.002488
410079393244263,45-54,female,0.03607
410079393244263,35-44,female,0.017413
410079393244263,25-34,female,0.0199
410079393244263,18-24,female,0.024876
410079393244263,55-64,unknown,0
410079393244263,65+,unknown,0
3346785428672651,65+,female,0.169014
3346785428672651,45-54,male,0.15493
3346785428672651,35-44,male,0.084507
3346785428672651,55-64,male,0.140845
3346785428672651,65+,male,0.15493
3346785428672651,55-64,female,0.084507
3346785428672651,18-24,male,0.098592
3346785428672651,25-34,male,0.070423
3346785428672651,45-54,female,0.014085
3346785428672651,18-24,female,0.014085
3346785428672651,65+,unknown,0.014085
3346785428672651,55-64,unknown,0
3346785428672651,45-54,unknown,0
3346785428672651,35-44,female,0
3346785428672651,35-44,unknown,0
3346785428672651,25-34,unknown,0
3346785428672651,18-24,unknown,0
3346785428672651,25-34,female,0
1315917168569804,18-24,male,0.221154
1315917168569804,45-54,male,0.105769
1315917168569804,65+,male,0.115385
1315917168569804,35-44,male,0.096154
1315917168569804,65+,female,0.048077
1315917168569804,25-34,male,0.173077
1315917168569804,18-24,female,0.067308
1315917168569804,35-44,female,0.048077
1315917168569804,55-64,female,0.038462
1315917168569804,55-64,male,0.019231
1315917168569804,45-54,female,0.019231
1315917168569804,25-34,female,0.028846
1315917168569804,18-24,unknown,0.009615
1315917168569804,65+,unknown,0.009615
1315917168569804,55-64,unknown,0
1315917168569804,25-34,unknown,0
1315917168569804,45-54,unknown,0
1315917168569804,35-44,unknown,0
2431331340478250,55-64,unknown,0.001215
2431331340478250,45-54,male,0.05407
2431331340478250,65+,unknown,0.001823
2431331340478250,35-44,male,0.038882
2431331340478250,18-24,female,0.018226
2431331340478250,45-54,female,0.142163
2431331340478250,65+,female,0.238761
2431331340478250,25-34,male,0.019441
2431331340478250,65+,male,0.065614
2431331340478250,25-34,unknown,0.000608
2431331340478250,35-44,female,0.071689
2431331340478250,25-34,female,0.036452
2431331340478250,55-64,male,0.066221
2431331340478250,55-64,female,0.230863
2431331340478250,45-54,unknown,0.001215
2431331340478250,35-44,unknown,0.001215
2431331340478250,18-24,male,0.011543
2431331340478250,18-24,unknown,0
392518991383653,18-24,male,0.202963
392518991383653,13-17,male,0.288889
392518991383653,13-17,female,0.154074
392518991383653,18-24,female,0.053333
392518991383653,45-54,male,0.014815
392518991383653,25-34,male,0.174815
392518991383653,35-44,male,0.041481
392518991383653,45-54,female,0.008889
392518991383653,25-34,female,0.037037
392518991383653,35-44,female,0.017778
392518991383653,13-17,unknown,0.001481
392518991383653,45-54,unknown,0.001481
392518991383653,35-44,unknown,0.001481
392518991383653,25-34,unknown,0.001481
392518991383653,55-64,unknown,0
392518991383653,65+,male,0
392518991383653,55-64,female,0
392518991383653,65+,female,0
392518991383653,18-24,unknown,0
392518991383653,55-64,male,0
392518991383653,65+,unknown,0
2081220618853379,35-44,unknown,0.001583
2081220618853379,25-34,male,0.112386
2081220618853379,45-54,female,0.200633
2081220618853379,18-24,male,0.020578
2081220618853379,35-44,male,0.100514
2081220618853379,55-64,female,0.140483
2081220618853379,35-44,female,0.099723
2081220618853379,55-64,male,0.081124
2081220618853379,45-54,male,0.135338
2081220618853379,25-34,female,0.08706
2081220618853379,18-24,female,0.018203
2081220618853379,45-54,unknown,0.001583
2081220618853379,55-64,unknown,0.000791
2081220618853379,65+,male,0
2081220618853379,65+,female,0
2081220618853379,25-34,unknown,0
2081220618853379,18-24,unknown,0
2081220618853379,65+,unknown,0
386089125396504,55-64,female,0.165643
386089125396504,18-24,female,0.039813
386089125396504,35-44,unknown,0.002212
386089125396504,18-24,unknown,0.000737
386089125396504,55-64,unknown,0.003441
386089125396504,45-54,unknown,0.00172
386089125396504,25-34,female,0.063898
386089125396504,25-34,male,0.043008
386089125396504,18-24,male,0.023101
386089125396504,65+,unknown,0.004669
386089125396504,35-44,female,0.072008
386089125396504,35-44,male,0.049889
386089125396504,65+,male,0.09044
386089125396504,45-54,female,0.090686
386089125396504,55-64,male,0.080364
386089125396504,45-54,male,0.062177
386089125396504,65+,female,0.20521
386089125396504,25-34,unknown,0.000983
514485735968506,25-34,unknown,0.001961
514485735968506,65+,female,0.059804
514485735968506,65+,unknown,0.001961
514485735968506,45-54,unknown,0.00098
514485735968506,13-17,male,0.015686
514485735968506,35-44,male,0.104902
514485735968506,18-24,female,0.057843
514485735968506,55-64,male,0.05
514485735968506,13-17,female,0.013725
514485735968506,45-54,female,0.090196
514485735968506,18-24,male,0.111765
514485735968506,55-64,female,0.058824
514485735968506,25-34,male,0.140196
514485735968506,25-34,female,0.056863
514485735968506,45-54,male,0.086275
514485735968506,65+,male,0.037255
514485735968506,35-44,female,0.110784
514485735968506,35-44,unknown,0.00098
514485735968506,55-64,unknown,0
514485735968506,18-24,unknown,0
649135435496150,35-44,male,0.104364
649135435496150,65+,male,0.048387
649135435496150,25-34,unknown,0.002846
649135435496150,18-24,unknown,0.006641
649135435496150,55-64,unknown,0.005693
649135435496150,45-54,unknown,0.005693
649135435496150,65+,unknown,0.003795
649135435496150,13-17,male,0.017078
649135435496150,13-17,female,0.016129
649135435496150,25-34,male,0.12334
649135435496150,25-34,female,0.043643
649135435496150,45-54,female,0.072106
649135435496150,55-64,female,0.060721
649135435496150,65+,female,0.047438
649135435496150,35-44,unknown,0.008539
649135435496150,45-54,male,0.112903
649135435496150,55-64,male,0.075901
649135435496150,18-24,male,0.122391
649135435496150,18-24,female,0.063567
649135435496150,35-44,female,0.057875
649135435496150,13-17,unknown,0.000949
2368762783391088,25-34,male,0.536585
2368762783391088,35-44,male,0.040172
2368762783391088,18-24,male,0.299857
2368762783391088,18-24,female,0.05165
2368762783391088,25-34,female,0.063128
