ad_id,age,gender,percentage
2368762783391088,35-44,female,0.001435
2368762783391088,35-44,unknown,0.001435
2368762783391088,18-24,unknown,0.002869
2368762783391088,25-34,unknown,0.002869
2368762783391088,55-64,unknown,0
2368762783391088,45-54,unknown,0
2368762783391088,45-54,female,0
2368762783391088,65+,male,0
2368762783391088,55-64,female,0
2368762783391088,65+,female,0
2368762783391088,45-54,male,0
2368762783391088,55-64,male,0
2368762783391088,65+,unknown,0
937515176617711,45-54,female,0.106383
937515176617711,35-44,male,0.085106
937515176617711,65+,male,0.048632
937515176617711,18-24,male,0.075988
937515176617711,55-64,male,0.091185
937515176617711,55-64,female,0.085106
937515176617711,25-34,male,0.164134
937515176617711,35-44,female,0.048632
937515176617711,25-34,female,0.075988
937515176617711,45-54,male,0.136778
937515176617711,18-24,female,0.006079
937515176617711,65+,female,0.057751
937515176617711,35-44,unknown,0.006079
937515176617711,25-34,unknown,0.006079
937515176617711,55-64,unknown,0.006079
937515176617711,18-24,unknown,0
937515176617711,45-54,unknown,0
937515176617711,65+,unknown,0
241316546782531,18-24,male,0.064494
241316546782531,65+,unknown,0.002716
241316546782531,35-44,unknown,0.002037
241316546782531,45-54,unknown,0.002037
241316546782531,25-34,unknown,0.001358
241316546782531,18-24,female,0.007468
241316546782531,55-64,unknown,0.004752
241316546782531,25-34,female,0.010183
241316546782531,65+,female,0.105227
241316546782531,35-44,male,0.093007
241316546782531,65+,male,0.200272
241316546782531,25-34,male,0.080109
241316546782531,35-44,female,0.016972
241316546782531,55-64,female,0.05499
241316546782531,45-54,female,0.037339
241316546782531,55-64,male,0.198914
241316546782531,45-54,male,0.117447
241316546782531,18-24,unknown,0.000679
765040750583793,45-54,male,0.066465
765040750583793,35-44,male,0.05956
765040750583793,45-54,unknown,0.003884
765040750583793,25-34,unknown,0.001726
765040750583793,65+,unknown,0.003021
765040750583793,35-44,unknown,0.004748
765040750583793,55-64,male,0.072508
765040750583793,35-44,female,0.091929
765040750583793,65+,male,0.081139
765040750583793,25-34,female,0.100993
765040750583793,55-64,female,0.148468
765040750583793,18-24,female,0.045749
765040750583793,45-54,female,0.101424
765040750583793,18-24,male,0.036254
765040750583793,25-34,male,0.05697
765040750583793,65+,female,0.123004
765040750583793,55-64,unknown,0.002158
765040750583793,18-24,unknown,0
542741289795898,18-24,unknown,0.000368
542741289795898,25-34,female,0.090273
542741289795898,55-64,unknown,0.005158
542741289795898,65+,unknown,0.002763
542741289795898,45-54,unknown,0.002027
542741289795898,25-34,male,0.043478
542741289795898,35-44,unknown,0.003132
542741289795898,18-24,male,0.024687
542741289795898,18-24,female,0.030766
542741289795898,55-64,female,0.149779
542741289795898,55-64,male,0.074982
542741289795898,35-44,female,0.102616
542741289795898,65+,female,0.170597
542741289795898,45-54,female,0.11717
542741289795898,35-44,male,0.048452
542741289795898,45-54,male,0.058032
542741289795898,65+,male,0.07406
542741289795898,25-34,unknown,0.001658
451424788803675,35-44,male,0.00074
451424788803675,65+,female,0.00037
451424788803675,55-64,female,0.00111
451424788803675,25-34,unknown,0.00074
451424788803675,18-24,male,0.021836
451424788803675,25-34,female,0.048483
451424788803675,18-24,female,0.137306
451424788803675,13-17,female,0.667283
451424788803675,13-17,male,0.085862
451424788803675,13-17,unknown,0.006292
451424788803675,25-34,male,0.014064
451424788803675,45-54,female,0.004071
451424788803675,35-44,female,0.008882
451424788803675,45-54,male,0.00148
451424788803675,18-24,unknown,0.00111
451424788803675,65+,male,0.00037
451424788803675,55-64,unknown,0
451424788803675,45-54,unknown,0
451424788803675,35-44,unknown,0
451424788803675,55-64,male,0
451424788803675,65+,unknown,0
2461802710813532,18-24,unknown,0.000345
2461802710813532,55-64,male,0.017271
2461802710813532,65+,female,0.013126
2461802710813532,45-54,female,0.017617
2461802710813532,65+,male,0.012435
2461802710813532,65+,unknown,0.001036
2461802710813532,25-34,female,0.006563
2461802710813532,25-34,male,0.014162
2461802710813532,18-24,male,0.007945
2461802710813532,55-64,unknown,0.001382
2461802710813532,18-24,female,0.002418
2461802710813532,35-44,female,0.017962
2461802710813532,45-54,male,0.023834
2461802710813532,13-17,unknown,0.010363
2461802710813532,55-64,female,0.021416
2461802710813532,13-17,male,0.417271
2461802710813532,13-17,female,0.391019
2461802710813532,45-54,unknown,0.000691
2461802710813532,35-44,male,0.023143
2461802710813532,25-34,unknown,0
2461802710813532,35-44,unknown,0
2492769150817879,35-44,female,0.179936
2492769150817879,25-34,male,0.048169
2492769150817879,45-54,unknown,0.003782
2492769150817879,35-44,unknown,0.005772
2492769150817879,65+,unknown,0.002986
2492769150817879,45-54,male,0.031847
2492769150817879,55-64,unknown,0.004379
2492769150817879,25-34,unknown,0.004578
2492769150817879,18-24,female,0.08121
2492769150817879,55-64,female,0.097134
2492769150817879,35-44,male,0.033639
2492769150817879,18-24,male,0.027468
2492769150817879,55-64,male,0.029459
2492769150817879,25-34,female,0.248209
2492769150817879,45-54,female,0.090366
2492769150817879,65+,male,0.021298
2492769150817879,65+,female,0.087381
2492769150817879,18-24,unknown,0.002389
368021530740807,35-44,unknown,0.000463
368021530740807,65+,female,0.003241
368021530740807,55-64,male,0.001852
368021530740807,18-24,unknown,0.001852
368021530740807,45-54,male,0.002778
368021530740807,65+,male,0.002315
368021530740807,35-44,female,0.021296
368021530740807,35-44,male,0.009259
368021530740807,25-34,male,0.026852
368021530740807,18-24,male,0.016204
368021530740807,55-64,unknown,0.000463
368021530740807,45-54,female,0.013426
368021530740807,13-17,male,0.187037
368021530740807,55-64,female,0.010185
368021530740807,13-17,unknown,0.018519
368021530740807,18-24,female,0.088426
368021530740807,25-34,female,0.059722
368021530740807,13-17,female,0.534722
368021530740807,65+,unknown,0.000463
368021530740807,25-34,unknown,0.000926
368021530740807,45-54,unknown,0
514832332678573,45-54,female,0.090024
514832332678573,18-24,male,0.03601
514832332678573,55-64,unknown,0.003406
514832332678573,18-24,unknown,0.003406
514832332678573,45-54,unknown,0.003406
514832332678573,65+,unknown,0.00292
514832332678573,35-44,unknown,0.003893
514832332678573,25-34,male,0.052068
514832332678573,65+,female,0.076399
514832332678573,55-64,female,0.089051
514832332678573,65+,male,0.027251
514832332678573,45-54,male,0.041849
514832332678573,35-44,female,0.159124
514832332678573,55-64,male,0.035036
514832332678573,35-44,male,0.046229
514832332678573,18-24,female,0.117275
514832332678573,25-34,female,0.209732
514832332678573,25-34,unknown,0.00292
2182429475199144,18-24,unknown,0.000704
2182429475199144,35-44,male,0.136863
2182429475199144,35-44,unknown,0.002816
2182429475199144,18-24,female,0.004365
2182429475199144,65+,unknown,0.001971
2182429475199144,25-34,unknown,0.001408
2182429475199144,25-34,female,0.01746
2182429475199144,45-54,unknown,0.005351
2182429475199144,65+,female,0.083357
2182429475199144,25-34,male,0.127147
2182429475199144,18-24,male,0.043086
2182429475199144,45-54,female,0.057589
2182429475199144,45-54,male,0.163616
2182429475199144,65+,male,0.08392
2182429475199144,55-64,male,0.136863
2182429475199144,35-44,female,0.042946
2182429475199144,55-64,female,0.087863
2182429475199144,55-64,unknown,0.002675
853942831665934,18-24,female,0.011057
853942831665934,55-64,male,0.136144
853942831665934,25-34,female,0.017968
853942831665934,65+,male,0.100898
853942831665934,45-54,male,0.120249
853942831665934,35-44,male,0.073255
853942831665934,25-34,male,0.02557
853942831665934,65+,female,0.156185
853942831665934,45-54,female,0.093296
853942831665934,35-44,female,0.05114
853942831665934,55-64,female,0.185902
853942831665934,18-24,male,0.011748
853942831665934,65+,unknown,0.004838
853942831665934,55-64,unknown,0.004838
853942831665934,35-44,unknown,0.003455
853942831665934,45-54,unknown,0.003455
853942831665934,18-24,unknown,0
853942831665934,25-34,unknown,0
2318770378235832,18-24,unknown,0.001585
2318770378235832,18-24,male,0.0729
2318770378235832,55-64,unknown,0.000792
2318770378235832,65+,unknown,0.000792
2318770378235832,35-44,unknown,0.003962
2318770378235832,45-54,female,0.087163
2318770378235832,18-24,female,0.032488
2318770378235832,25-34,female,0.053883
2318770378235832,65+,female,0.055468
2318770378235832,25-34,male,0.133122
2318770378235832,65+,male,0.05309
2318770378235832,55-64,male,0.104596
2318770378235832,35-44,male,0.133122
2318770378235832,55-64,female,0.068146
2318770378235832,35-44,female,0.053883
2318770378235832,25-34,unknown,0.002377
2318770378235832,45-54,male,0.140254
2318770378235832,45-54,unknown,0.002377
498396880949653,55-64,female,0.056689
498396880949653,25-34,female,0.043084
498396880949653,18-24,unknown,0.004535
498396880949653,35-44,unknown,0.013605
498396880949653,18-24,male,0.115646
498396880949653,55-64,unknown,0.004535
498396880949653,18-24,female,0.022676
498396880949653,65+,male,0.049887
498396880949653,55-64,male,0.0839
498396880949653,25-34,male,0.170068
498396880949653,45-54,male,0.102041
498396880949653,45-54,female,0.054422
498396880949653,45-54,unknown,0.011338
498396880949653,35-44,female,0.054422
498396880949653,65+,female,0.045351
498396880949653,35-44,male,0.163265
498396880949653,25-34,unknown,0.004535
498396880949653,65+,unknown,0
858321497896263,45-54,female,0.073034
858321497896263,45-54,unknown,0.014045
858321497896263,18-24,male,0.008427
858321497896263,35-44,female,0.008427
858321497896263,65+,unknown,0.002809
858321497896263,35-44,unknown,0.002809
858321497896263,35-44,male,0.067416
858321497896263,45-54,male,0.289326
858321497896263,65+,female,0.061798
858321497896263,55-64,female,0.081461
858321497896263,65+,male,0.087079
858321497896263,55-64,male,0.25
858321497896263,25-34,male,0.047753
858321497896263,25-34,female,0.005618
858321497896263,55-64,unknown,0
858321497896263,18-24,unknown,0
858321497896263,25-34,unknown,0
858321497896263,18-24,female,0
2374905062772457,65+,female,0.128713
2374905062772457,45-54,male,0.163366
2374905062772457,55-64,male,0.262376
2374905062772457,18-24,male,0.039604
2374905062772457,65+,male,0.217822
2374905062772457,45-54,female,0.034653
2374905062772457,65+,unknown,0.009901
2374905062772457,55-64,female,0.044554
2374905062772457,35-44,male,0.079208
2374905062772457,25-34,male,0.014851
2374905062772457,35-44,female,0.00495
2374905062772457,55-64,unknown,0
2374905062772457,45-54,unknown,0
2374905062772457,35-44,unknown,0
2374905062772457,25-34,unknown,0
2374905062772457,18-24,unknown,0
2374905062772457,18-24,female,0
2374905062772457,25-34,female,0
1113464048840556,18-24,male,0.073718
1113464048840556,45-54,female,0.077742
1113464048840556,65+,unknown,0.001298
1113464048840556,35-44,unknown,0.003764
1113464048840556,18-24,unknown,0.000649
1113464048840556,45-54,unknown,0.003634
1113464048840556,18-24,female,0.021934
1113464048840556,55-64,unknown,0.001687
1113464048840556,35-44,female,0.069695
1113464048840556,65+,female,0.09072
1113464048840556,65+,male,0.058923
1113464048840556,55-64,male,0.092667
1113464048840556,25-34,male,0.130175
1113464048840556,45-54,male,0.112005
1113464048840556,25-34,female,0.058793
1113464048840556,35-44,male,0.10279
1113464048840556,55-64,female,0.098507
1113464048840556,25-34,unknown,0.001298
762876204170224,18-24,unknown,0.001138
762876204170224,45-54,female,0.049488
762876204170224,13-17,female,0.002275
762876204170224,25-34,unknown,0.001138
762876204170224,13-17,male,0.010808
762876204170224,18-24,female,0.005688
762876204170224,35-44,female,0.02446
762876204170224,55-64,female,0.064846
762876204170224,25-34,female,0.016496
762876204170224,35-44,male,0.114903
762876204170224,35-44,unknown,0.003413
762876204170224,45-54,unknown,0.003413
762876204170224,65+,female,0.086462
762876204170224,55-64,male,0.167235
762876204170224,65+,male,0.120592
762876204170224,25-34,male,0.090444
762876204170224,45-54,male,0.175768
762876204170224,18-24,male,0.05347
762876204170224,55-64,unknown,0.002844
762876204170224,65+,unknown,0.005119
379143462781789,55-64,unknown,0.00114
379143462781789,35-44,male,0.021665
379143462781789,35-44,female,0.010262
379143462781789,13-17,unknown,0.005701
379143462781789,25-34,female,0.018244
379143462781789,25-34,male,0.025086
379143462781789,55-64,male,0.028506
379143462781789,65+,unknown,0.002281
379143462781789,18-24,female,0.014823
379143462781789,65+,female,0.025086
379143462781789,45-54,unknown,0.00114
379143462781789,65+,male,0.031927
379143462781789,45-54,male,0.029647
379143462781789,55-64,female,0.029647
379143462781789,45-54,female,0.018244
379143462781789,18-24,male,0.034208
379143462781789,13-17,male,0.299886
379143462781789,13-17,female,0.401368
379143462781789,25-34,unknown,0.00114
379143462781789,18-24,unknown,0
379143462781789,35-44,unknown,0
401872447350917,55-64,male,0.212375
401872447350917,25-34,female,0.008361
401872447350917,45-54,unknown,0.003344
401872447350917,18-24,unknown,0.001672
401872447350917,35-44,female,0.008361
401872447350917,35-44,unknown,0.003344
401872447350917,45-54,female,0.026756
401872447350917,18-24,female,0.006689
401872447350917,55-64,unknown,0.008361
401872447350917,35-44,male,0.061873
401872447350917,18-24,male,0.026756
401872447350917,25-34,male,0.031773
401872447350917,55-64,female,0.073579
401872447350917,65+,male,0.230769
401872447350917,45-54,male,0.172241
401872447350917,65+,female,0.115385
401872447350917,65+,unknown,0.008361
401872447350917,25-34,unknown,0
373461656686798,25-34,unknown,0.002519
373461656686798,45-54,female,0.025189
373461656686798,18-24,unknown,0.001259
373461656686798,55-64,unknown,0.005038
373461656686798,65+,unknown,0.007557
373461656686798,55-64,male,0.18136
373461656686798,45-54,unknown,0.006297
373461656686798,18-24,female,0.02267
373461656686798,65+,male,0.2267
373461656686798,35-44,unknown,0.002519
373461656686798,65+,female,0.123426
373461656686798,25-34,male,0.064232
373461656686798,35-44,male,0.057935
373461656686798,45-54,male,0.109572
373461656686798,18-24,male,0.061713
373461656686798,55-64,female,0.06927
373461656686798,25-34,female,0.017632
373461656686798,35-44,female,0.015113
276542609883805,65+,unknown,0.00101
276542609883805,55-64,female,0.077778
276542609883805,18-24,female,0.024242
276542609883805,35-44,female,0.049495
276542609883805,25-34,female,0.019192
276542609883805,35-44,unknown,0.00404
276542609883805,65+,female,0.10101
276542609883805,18-24,male,0.079798
276542609883805,45-54,female,0.066667
276542609883805,65+,male,0.107071
276542609883805,55-64,unknown,0.00404
276542609883805,25-34,male,0.081818
276542609883805,55-64,male,0.115152
276542609883805,25-34,unknown,0.00202
276542609883805,45-54,male,0.145455
276542609883805,35-44,male,0.116162
276542609883805,45-54,unknown,0.005051
276542609883805,18-24,unknown,0
867194750284821,18-24,male,0.083333
867194750284821,45-54,female,0.07197
867194750284821,18-24,unknown,0.003788
867194750284821,25-34,unknown,0.003788
867194750284821,25-34,male,0.081439
867194750284821,35-44,female,0.043561
867194750284821,35-44,unknown,0.005682
867194750284821,45-54,unknown,0.005682
867194750284821,25-34,female,0.035985
867194750284821,18-24,female,0.094697
867194750284821,65+,female,0.102273
867194750284821,45-54,male,0.109848
867194750284821,55-64,female,0.090909
867194750284821,55-64,male,0.102273
867194750284821,35-44,male,0.075758
867194750284821,65+,male,0.087121
867194750284821,55-64,unknown,0.001894
867194750284821,65+,unknown,0
638455696652357,18-24,male,0.124088
638455696652357,35-44,female,0.020438
638455696652357,45-54,unknown,0.005839
638455696652357,25-34,female,0.019708
638455696652357,18-24,unknown,0.00365
638455696652357,18-24,female,0.021168
638455696652357,25-34,unknown,0.00219
638455696652357,65+,female,0.037226
638455696652357,45-54,female,0.013139
638455696652357,35-44,unknown,0.008029
638455696652357,55-64,female,0.040876
638455696652357,55-64,male,0.146715
638455696652357,35-44,male,0.127737
638455696652357,65+,unknown,0.00292
638455696652357,65+,male,0.123358
638455696652357,45-54,male,0.147445
638455696652357,25-34,male,0.150365
638455696652357,55-64,unknown,0.005109
2174970015934348,65+,female,0.086207
2174970015934348,65+,unknown,0.006897
2174970015934348,18-24,unknown,0.001149
2174970015934348,35-44,unknown,0.001149
2174970015934348,35-44,female,0.004598
2174970015934348,18-24,female,0.003448
2174970015934348,25-34,female,0.004598
2174970015934348,55-64,unknown,0.005747
2174970015934348,55-64,female,0.057471
2174970015934348,45-54,male,0.136782
2174970015934348,65+,male,0.188506
2174970015934348,25-34,male,0.088506
2174970015934348,18-24,male,0.078161
2174970015934348,45-54,female,0.012644
2174970015934348,35-44,male,0.111494
2174970015934348,55-64,male,0.210345
2174970015934348,45-54,unknown,0.002299
2174970015934348,25-34,unknown,0
1089072704630486,65+,male,0.222493
1089072704630486,35-44,male,0.0961
1089072704630486,65+,unknown,0.004178
1089072704630486,55-64,unknown,0.005571
1089072704630486,18-24,male,0.01149
1089072704630486,18-24,female,0.013928
1089072704630486,65+,female,0.047702
1089072704630486,25-34,unknown,0.001045
1089072704630486,45-54,male,0.17688
1089072704630486,35-44,female,0.020543
1089072704630486,35-44,unknown,0.002089
1089072704630486,45-54,female,0.018106
1089072704630486,55-64,female,0.035515
1089072704630486,25-34,male,0.04039
1089072704630486,25-34,female,0.016365
1089072704630486,55-64,male,0.283078
1089072704630486,45-54,unknown,0.004526
1089072704630486,18-24,unknown,0
2718814764814435,25-34,unknown,0.000241
2718814764814435,35-44,male,0.13468
2718814764814435,55-64,female,0.024531
2718814764814435,25-34,female,0.001924
2718814764814435,65+,female,0.029822
2718814764814435,25-34,male,0.054353
2718814764814435,65+,male,0.194565
2718814764814435,45-54,male,0.227754
2718814764814435,55-64,male,0.282347
2718814764814435,35-44,unknown,0.001684
2718814764814435,65+,unknown,0.003127
2718814764814435,18-24,female,0.002646
2718814764814435,45-54,unknown,0.002165
2718814764814435,35-44,female,0.006013
2718814764814435,18-24,male,0.018038
2718814764814435,55-64,unknown,0.006013
2718814764814435,45-54,female,0.010101
2718814764814435,18-24,unknown,0
768228383594018,65+,female,0.034752
768228383594018,55-64,unknown,0.007819
768228383594018,55-64,female,0.026064
768228383594018,65+,unknown,0.003765
768228383594018,35-44,unknown,0.001448
768228383594018,55-64,male,0.318853
768228383594018,45-54,unknown,0.001448
768228383594018,45-54,male,0.19722
768228383594018,18-24,male,0.009267
768228383594018,65+,male,0.248769
768228383594018,35-44,male,0.091804
768228383594018,25-34,male,0.027512
768228383594018,35-44,female,0.007819
768228383594018,18-24,female,0.005213
768228383594018,25-34,female,0.006661
768228383594018,45-54,female,0.011584
768228383594018,18-24,unknown,0
768228383594018,25-34,unknown,0
628527080979503,25-34,unknown,0.001934
628527080979503,25-34,male,0.081238
628527080979503,65+,female,0.040619
628527080979503,35-44,male,0.172147
628527080979503,55-64,male,0.220503
628527080979503,65+,male,0.143133
628527080979503,45-54,male,0.216634
628527080979503,18-24,male,0.044487
628527080979503,55-64,female,0.030948
628527080979503,55-64,unknown,0.009671
628527080979503,45-54,female,0.01354
628527080979503,18-24,female,0.005803
628527080979503,25-34,female,0.009671
628527080979503,35-44,female,0.009671
628527080979503,18-24,unknown,0
628527080979503,45-54,unknown,0
628527080979503,35-44,unknown,0
628527080979503,65+,unknown,0
860383160992449,18-24,female,0.108702
860383160992449,45-54,male,0.045823
860383160992449,13-17,unknown,0.00226
860383160992449,45-54,unknown,0.001438
860383160992449,35-44,unknown,0.002569
860383160992449,25-34,unknown,0.005137
860383160992449,18-24,unknown,0.007295
860383160992449,65+,female,0.050344
860383160992449,13-17,male,0.028871
860383160992449,65+,male,0.022604
860383160992449,18-24,male,0.071818
860383160992449,25-34,male,0.083633
860383160992449,55-64,male,0.034214
860383160992449,35-44,female,0.101716
860383160992449,55-64,female,0.074694
860383160992449,45-54,female,0.103565
860383160992449,55-64,unknown,0.000616
860383160992449,13-17,female,0.080756
860383160992449,35-44,male,0.054351
860383160992449,25-34,female,0.118874
860383160992449,65+,unknown,0.000719
480677929371177,18-24,female,0.090784
480677929371177,45-54,male,0.035763
480677929371177,13-17,unknown,0.004127
480677929371177,18-24,unknown,0.009629
480677929371177,25-34,unknown,0.004127
480677929371177,13-17,male,0.037139
480677929371177,25-34,female,0.060523
480677929371177,25-34,male,0.071527
480677929371177,35-44,male,0.044017
480677929371177,35-44,female,0.088033
480677929371177,18-24,male,0.053645
480677929371177,13-17,female,0.112792
480677929371177,45-54,female,0.094911
480677929371177,55-64,male,0.044017
480677929371177,55-64,female,0.116919
480677929371177,65+,male,0.031637
480677929371177,65+,female,0.099037
480677929371177,35-44,unknown,0.001376
480677929371177,55-64,unknown,0
480677929371177,45-54,unknown,0
480677929371177,65+,unknown,0
344633179541096,35-44,unknown,0.001441
344633179541096,35-44,male,0.072526
344633179541096,45-54,unknown,0.001441
344633179541096,25-34,female,0.005764
344633179541096,35-44,female,0.006724
344633179541096,55-64,unknown,0.007685
344633179541096,65+,unknown,0.006724
344633179541096,18-24,male,0.077329
344633179541096,25-34,male,0.052354
344633179541096,18-24,unknown,0.00048
344633179541096,65+,female,0.085014
344633179541096,45-54,female,0.017771
344633179541096,45-54,male,0.122478
344633179541096,55-64,male,0.21806
344633179541096,18-24,female,0.006724
344633179541096,65+,male,0.255043
344633179541096,55-64,female,0.061479
344633179541096,25-34,unknown,0.000961
458850597993559,18-24,female,0.001107
458850597993559,35-44,female,0.004983
458850597993559,65+,male,0.254153
458850597993559,25-34,male,0.047619
458850597993559,18-24,male,0.0299
458850597993559,45-54,male,0.13732
458850597993559,65+,female,0.095792
458850597993559,25-34,female,0.003322
458850597993559,35-44,male,0.066445
458850597993559,55-64,male,0.263566
458850597993559,55-64,female,0.060908
458850597993559,65+,unknown,0.003876
458850597993559,45-54,female,0.022148
458850597993559,55-64,unknown,0.006091
458850597993559,45-54,unknown,0.002215
458850597993559,35-44,unknown,0.000554
458850597993559,18-24,unknown,0
458850597993559,25-34,unknown,0
